i,j,mes,caudal_m3s,vol_Hm3,energia_MWh
afluente_Embalse,Embalse,1,35.446390,91.877043,0.000000
afluente_Embalse,Embalse,2,24.043990,62.322023,0.000000
afluente_Embalse,Embalse,3,18.133129,47.001069,0.000000
afluente_Embalse,Embalse,4,15.746703,40.815454,0.000000
afluente_Embalse,Embalse,5,82.901000,214.879393,0.000000
afluente_Embalse,Embalse,6,81.429810,211.066068,0.000000
afluente_Embalse,Embalse,7,77.573941,201.071655,0.000000
afluente_Embalse,Embalse,8,79.666359,206.495203,0.000000
afluente_Embalse,Embalse,9,80.375537,208.333392,0.000000
afluente_Embalse,Embalse,10,108.685994,281.714096,0.000000
afluente_Embalse,Embalse,11,105.086969,272.385424,0.000000
afluente_Embalse,Embalse,12,68.469287,177.472392,0.000000
afluente_Abanico,control_Abanico,1,5.853744,15.172904,0.000000
afluente_Abanico,control_Abanico,2,3.906987,10.126910,0.000000
afluente_Abanico,control_Abanico,3,5.451896,14.131313,0.000000
afluente_Abanico,control_Abanico,4,2.014087,5.220512,0.000000
afluente_Abanico,control_Abanico,5,4.001372,10.371556,0.000000
afluente_Abanico,control_Abanico,6,3.836928,9.945317,0.000000
afluente_Abanico,control_Abanico,7,5.654700,14.656983,0.000000
afluente_Abanico,control_Abanico,8,4.504619,11.675973,0.000000
afluente_Abanico,control_Abanico,9,5.177183,13.419259,0.000000
afluente_Abanico,control_Abanico,10,5.420358,14.049567,0.000000
afluente_Abanico,control_Abanico,11,5.503276,14.264491,0.000000
afluente_Abanico,control_Abanico,12,6.902602,17.891545,0.000000
afluente_Antuco,control_Antuco,1,27.158785,70.395572,0.000000
afluente_Antuco,control_Antuco,2,18.518017,47.998699,0.000000
afluente_Antuco,control_Antuco,3,15.110539,39.166518,0.000000
afluente_Antuco,control_Antuco,4,8.711870,22.581167,0.000000
afluente_Antuco,control_Antuco,5,64.440832,167.030635,0.000000
afluente_Antuco,control_Antuco,6,67.030136,173.742112,0.000000
afluente_Antuco,control_Antuco,7,75.789822,196.447218,0.000000
afluente_Antuco,control_Antuco,8,79.947900,207.224958,0.000000
afluente_Antuco,control_Antuco,9,74.355682,192.729927,0.000000
afluente_Antuco,control_Antuco,10,66.585997,172.590904,0.000000
afluente_Antuco,control_Antuco,11,75.660625,196.112340,0.000000
afluente_Antuco,control_Antuco,12,42.521107,110.214708,0.000000
afluente_Canecol,control_Canecol,1,4.469032,11.583732,0.000000
afluente_Canecol,control_Canecol,2,2.867500,7.432560,0.000000
afluente_Canecol,control_Canecol,3,0.500000,1.296000,0.000000
afluente_Canecol,control_Canecol,4,7.029333,18.220032,0.000000
afluente_Canecol,control_Canecol,5,44.140968,114.413388,0.000000
afluente_Canecol,control_Canecol,6,24.084333,62.426592,0.000000
afluente_Canecol,control_Canecol,7,33.251613,86.188181,0.000000
afluente_Canecol,control_Canecol,8,35.033226,90.806121,0.000000
afluente_Canecol,control_Canecol,9,22.265333,57.711744,0.000000
afluente_Canecol,control_Canecol,10,23.124194,59.937910,0.000000
afluente_Canecol,control_Canecol,11,27.624000,71.601408,0.000000
afluente_Canecol,control_Canecol,12,10.402258,26.962653,0.000000
afluente_Tucapel,control_Tucapel,1,27.241362,70.609609,0.000000
afluente_Tucapel,control_Tucapel,2,31.117577,80.656760,0.000000
afluente_Tucapel,control_Tucapel,3,31.072348,80.539526,0.000000
afluente_Tucapel,control_Tucapel,4,21.322167,55.267056,0.000000
afluente_Tucapel,control_Tucapel,5,27.768949,71.977115,0.000000
afluente_Tucapel,control_Tucapel,6,25.847683,66.997194,0.000000
afluente_Tucapel,control_Tucapel,7,38.150912,98.887164,0.000000
afluente_Tucapel,control_Tucapel,8,43.712646,113.303179,0.000000
afluente_Tucapel,control_Tucapel,9,36.446175,94.468485,0.000000
afluente_Tucapel,control_Tucapel,10,32.222595,83.520967,0.000000
afluente_Tucapel,control_Tucapel,11,18.594959,48.198133,0.000000
afluente_Tucapel,control_Tucapel,12,22.868916,59.276229,0.000000
afluente_Laja_I,control_Laja_I,1,4.750000,12.312000,0.000000
afluente_Laja_I,control_Laja_I,2,16.600000,43.027200,0.000000
afluente_Laja_I,control_Laja_I,3,14.830000,38.439360,0.000000
afluente_Laja_I,control_Laja_I,4,9.390000,24.338880,0.000000
afluente_Laja_I,control_Laja_I,5,27.090000,70.217280,0.000000
afluente_Laja_I,control_Laja_I,6,51.800000,134.265600,0.000000
afluente_Laja_I,control_Laja_I,7,51.060000,132.347520,0.000000
afluente_Laja_I,control_Laja_I,8,40.970000,106.194240,0.000000
afluente_Laja_I,control_Laja_I,9,38.960000,100.984320,0.000000
afluente_Laja_I,control_Laja_I,10,25.550000,66.225600,0.000000
afluente_Laja_I,control_Laja_I,11,23.910000,61.974720,0.000000
afluente_Laja_I,control_Laja_I,12,8.920000,23.120640,0.000000
Embalse,ElToro,1,0.000000,0.000000,0.000000
Embalse,ElToro,2,0.000000,0.000000,0.000000
Embalse,ElToro,3,0.000000,0.000000,0.000000
Embalse,ElToro,4,10.097868,26.173674,48.469766
Embalse,ElToro,5,16.908305,43.826326,81.159863
Embalse,ElToro,6,0.000000,0.000000,0.000000
Embalse,ElToro,7,0.000000,0.000000,0.000000
Embalse,ElToro,8,0.000000,0.000000,0.000000
Embalse,ElToro,9,0.000000,0.000000,0.000000
Embalse,ElToro,10,0.000000,0.000000,0.000000
Embalse,ElToro,11,0.000000,0.000000,0.000000
Embalse,ElToro,12,0.000000,0.000000,0.000000
control_Abanico,Abanico,1,29.565348,76.633382,35.478418
control_Abanico,Abanico,2,27.618591,71.587389,33.142310
control_Abanico,Abanico,3,29.163500,75.591792,34.996200
control_Abanico,Abanico,4,25.725691,66.680991,30.870829
control_Abanico,Abanico,5,27.712976,71.832035,33.255572
control_Abanico,Abanico,6,27.548532,71.405796,33.058239
control_Abanico,Abanico,7,29.366305,76.117462,35.239566
control_Abanico,Abanico,8,29.550555,76.595040,35.460667
control_Abanico,Abanico,9,35.286233,91.461915,42.343479
control_Abanico,Abanico,10,35.529407,92.092224,42.635289
control_Abanico,Abanico,11,35.612325,92.307147,42.734790
control_Abanico,Abanico,12,37.011652,95.934202,44.413982
control_Antuco,Antuco,1,56.724134,147.028954,90.758614
control_Antuco,Antuco,2,46.136608,119.586088,73.818573
control_Antuco,Antuco,3,44.274039,114.758310,70.838463
control_Antuco,Antuco,4,44.535429,115.435832,71.256686
control_Antuco,Antuco,5,109.062113,282.688996,174.499380
control_Antuco,Antuco,6,94.578668,245.147907,151.325869
control_Antuco,Antuco,7,105.156127,272.564680,168.249803
control_Antuco,Antuco,8,109.498456,283.819997,175.197529
control_Antuco,Antuco,9,109.641914,284.191842,175.427063
control_Antuco,Antuco,10,102.115404,264.683128,163.384647
control_Antuco,Antuco,11,111.272950,288.419487,178.036721
control_Antuco,Antuco,12,79.532758,206.148910,127.252413
control_Rucue,Rucue,1,56.724134,147.028954,72.606891
control_Rucue,Rucue,2,46.136608,119.586088,59.054858
control_Rucue,Rucue,3,44.274039,114.758310,56.670770
control_Rucue,Rucue,4,44.535429,115.435832,57.005349
control_Rucue,Rucue,5,109.062113,282.688996,139.599504
control_Rucue,Rucue,6,94.578668,245.147907,121.060695
control_Rucue,Rucue,7,105.156127,272.564680,134.599842
control_Rucue,Rucue,8,109.498456,283.819997,140.158023
control_Rucue,Rucue,9,109.641914,284.191842,140.341650
control_Rucue,Rucue,10,102.115404,264.683128,130.707717
control_Rucue,Rucue,11,111.272950,288.419487,142.429376
control_Rucue,Rucue,12,79.532758,206.148910,101.801931
control_Quilleco,Quilleco,1,56.724134,147.028954,31.198274
control_Quilleco,Quilleco,2,46.136608,119.586088,25.375134
control_Quilleco,Quilleco,3,44.274039,114.758310,24.350722
control_Quilleco,Quilleco,4,44.535429,115.435832,24.494486
control_Quilleco,Quilleco,5,109.062113,282.688996,59.984162
control_Quilleco,Quilleco,6,94.578668,245.147907,52.018267
control_Quilleco,Quilleco,7,105.156127,272.564680,57.835870
control_Quilleco,Quilleco,8,109.498456,283.819997,60.224151
control_Quilleco,Quilleco,9,109.641914,284.191842,60.303053
control_Quilleco,Quilleco,10,102.115404,264.683128,56.163472
control_Quilleco,Quilleco,11,111.272950,288.419487,61.200123
control_Quilleco,Quilleco,12,79.532758,206.148910,43.743017
control_CanalLaja,CanalLaja,1,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,2,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,3,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,4,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,5,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,6,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,7,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,8,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,9,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,10,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,11,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,12,20.000000,51.840000,0.000000
control_ElDiuto,ElDiuto,1,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,2,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,3,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,4,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,5,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,6,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,7,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,8,20.000000,51.840000,3.250000
