i,j,mes,caudal_m3s,vol_Hm3,energia_MWh
afluente_Embalse,Embalse,1,31.650263,82.037482,0.000000
afluente_Embalse,Embalse,2,20.627293,53.465944,0.000000
afluente_Embalse,Embalse,3,16.531362,42.849290,0.000000
afluente_Embalse,Embalse,4,23.022859,59.675251,0.000000
afluente_Embalse,Embalse,5,27.015089,70.023112,0.000000
afluente_Embalse,Embalse,6,57.745425,149.676142,0.000000
afluente_Embalse,Embalse,7,58.043863,150.449692,0.000000
afluente_Embalse,Embalse,8,41.438455,107.408475,0.000000
afluente_Embalse,Embalse,9,80.234834,207.968689,0.000000
afluente_Embalse,Embalse,10,94.430236,244.763171,0.000000
afluente_Embalse,Embalse,11,108.198036,280.449310,0.000000
afluente_Embalse,Embalse,12,51.385626,133.191543,0.000000
afluente_Abanico,control_Abanico,1,2.595703,6.728063,0.000000
afluente_Abanico,control_Abanico,2,1.824755,4.729765,0.000000
afluente_Abanico,control_Abanico,3,0.537707,1.393737,0.000000
afluente_Abanico,control_Abanico,4,0.244374,0.633418,0.000000
afluente_Abanico,control_Abanico,5,0.797452,2.066996,0.000000
afluente_Abanico,control_Abanico,6,1.568764,4.066237,0.000000
afluente_Abanico,control_Abanico,7,1.615927,4.188483,0.000000
afluente_Abanico,control_Abanico,8,0.769947,1.995702,0.000000
afluente_Abanico,control_Abanico,9,1.834176,4.754185,0.000000
afluente_Abanico,control_Abanico,10,3.699983,9.590356,0.000000
afluente_Abanico,control_Abanico,11,4.507428,11.683255,0.000000
afluente_Abanico,control_Abanico,12,2.844332,7.372508,0.000000
afluente_Antuco,control_Antuco,1,23.065836,59.786646,0.000000
afluente_Antuco,control_Antuco,2,16.502086,42.773408,0.000000
afluente_Antuco,control_Antuco,3,12.055909,31.248917,0.000000
afluente_Antuco,control_Antuco,4,17.509128,45.383660,0.000000
afluente_Antuco,control_Antuco,5,22.030986,57.104317,0.000000
afluente_Antuco,control_Antuco,6,54.844968,142.158156,0.000000
afluente_Antuco,control_Antuco,7,55.683876,144.332606,0.000000
afluente_Antuco,control_Antuco,8,37.737299,97.815078,0.000000
afluente_Antuco,control_Antuco,9,75.499879,195.695686,0.000000
afluente_Antuco,control_Antuco,10,77.754104,201.538638,0.000000
afluente_Antuco,control_Antuco,11,72.826324,188.765832,0.000000
afluente_Antuco,control_Antuco,12,40.454345,104.857663,0.000000
afluente_Canecol,control_Canecol,1,4.631613,12.005141,0.000000
afluente_Canecol,control_Canecol,2,2.642857,6.850286,0.000000
afluente_Canecol,control_Canecol,3,1.713226,4.440681,0.000000
afluente_Canecol,control_Canecol,4,5.361667,13.897440,0.000000
afluente_Canecol,control_Canecol,5,7.444839,19.297022,0.000000
afluente_Canecol,control_Canecol,6,12.570667,32.583168,0.000000
afluente_Canecol,control_Canecol,7,12.951613,33.570581,0.000000
afluente_Canecol,control_Canecol,8,10.105161,26.192578,0.000000
afluente_Canecol,control_Canecol,9,11.206000,29.045952,0.000000
afluente_Canecol,control_Canecol,10,13.236774,34.309719,0.000000
afluente_Canecol,control_Canecol,11,12.795333,33.165504,0.000000
afluente_Canecol,control_Canecol,12,6.814839,17.664062,0.000000
afluente_Tucapel,control_Tucapel,1,23.644393,61.286268,0.000000
afluente_Tucapel,control_Tucapel,2,28.667863,74.307101,0.000000
afluente_Tucapel,control_Tucapel,3,27.854877,72.199841,0.000000
afluente_Tucapel,control_Tucapel,4,8.566117,22.203374,0.000000
afluente_Tucapel,control_Tucapel,5,5.696579,14.765532,0.000000
afluente_Tucapel,control_Tucapel,6,0.000000,0.000000,0.000000
afluente_Tucapel,control_Tucapel,7,0.000000,0.000000,0.000000
afluente_Tucapel,control_Tucapel,8,0.000000,0.000000,0.000000
afluente_Tucapel,control_Tucapel,9,10.395230,26.944437,0.000000
afluente_Tucapel,control_Tucapel,10,48.793582,126.472965,0.000000
afluente_Tucapel,control_Tucapel,11,38.775109,100.505082,0.000000
afluente_Tucapel,control_Tucapel,12,11.415344,29.588572,0.000000
afluente_Laja_I,control_Laja_I,1,1.761804,4.566597,0.000000
afluente_Laja_I,control_Laja_I,2,1.017857,2.638286,0.000000
afluente_Laja_I,control_Laja_I,3,9.276920,24.045776,0.000000
afluente_Laja_I,control_Laja_I,4,6.495685,16.836817,0.000000
afluente_Laja_I,control_Laja_I,5,6.780771,17.575759,0.000000
afluente_Laja_I,control_Laja_I,6,14.735307,38.193915,0.000000
afluente_Laja_I,control_Laja_I,7,14.785632,38.324359,0.000000
afluente_Laja_I,control_Laja_I,8,7.691264,19.935757,0.000000
afluente_Laja_I,control_Laja_I,9,11.449364,29.676750,0.000000
afluente_Laja_I,control_Laja_I,10,9.176711,23.786034,0.000000
afluente_Laja_I,control_Laja_I,11,5.502086,14.261407,0.000000
afluente_Laja_I,control_Laja_I,12,4.940620,12.806087,0.000000
Embalse,ElToro,1,0.000000,0.000000,0.000000
Embalse,ElToro,2,0.000000,0.000000,0.000000
Embalse,ElToro,3,0.000000,0.000000,0.000000
Embalse,ElToro,4,0.000000,0.000000,0.000000
Embalse,ElToro,5,0.000000,0.000000,0.000000
Embalse,ElToro,6,0.000000,0.000000,0.000000
Embalse,ElToro,7,0.000000,0.000000,0.000000
Embalse,ElToro,8,15.590189,40.409769,74.832905
Embalse,ElToro,9,0.000000,0.000000,0.000000
Embalse,ElToro,10,0.000000,0.000000,0.000000
Embalse,ElToro,11,0.000000,0.000000,0.000000
Embalse,ElToro,12,11.415984,29.590231,54.796725
control_Abanico,Abanico,1,26.307308,68.188542,31.568769
control_Abanico,Abanico,2,25.536359,66.190244,30.643631
control_Abanico,Abanico,3,24.249311,62.854215,29.099174
control_Abanico,Abanico,4,23.955979,62.093896,28.747174
control_Abanico,Abanico,5,24.509057,63.527475,29.410868
control_Abanico,Abanico,6,25.280369,65.526715,30.336442
