i,j,mes,caudal_m3s,vol_Hm3,energia_MWh
afluente_Embalse,Embalse,1,28.771659,74.576139,0.000000
afluente_Embalse,Embalse,2,21.723364,56.306960,0.000000
afluente_Embalse,Embalse,3,14.679621,38.049577,0.000000
afluente_Embalse,Embalse,4,15.161510,39.298634,0.000000
afluente_Embalse,Embalse,5,17.658003,45.769544,0.000000
afluente_Embalse,Embalse,6,33.521494,86.887714,0.000000
afluente_Embalse,Embalse,7,34.081130,88.338290,0.000000
afluente_Embalse,Embalse,8,37.334862,96.771963,0.000000
afluente_Embalse,Embalse,9,43.127929,111.787592,0.000000
afluente_Embalse,Embalse,10,92.916424,240.839371,0.000000
afluente_Embalse,Embalse,11,92.075525,238.659761,0.000000
afluente_Embalse,Embalse,12,52.527691,136.151775,0.000000
afluente_Abanico,control_Abanico,1,3.980651,10.317847,0.000000
afluente_Abanico,control_Abanico,2,3.170212,8.217188,0.000000
afluente_Abanico,control_Abanico,3,2.527475,6.551214,0.000000
afluente_Abanico,control_Abanico,4,5.281197,13.688864,0.000000
afluente_Abanico,control_Abanico,5,4.298479,11.141659,0.000000
afluente_Abanico,control_Abanico,6,3.558888,9.224638,0.000000
afluente_Abanico,control_Abanico,7,3.715708,9.631114,0.000000
afluente_Abanico,control_Abanico,8,2.444229,6.335441,0.000000
afluente_Abanico,control_Abanico,9,2.664140,6.905450,0.000000
afluente_Abanico,control_Abanico,10,4.525652,11.730491,0.000000
afluente_Abanico,control_Abanico,11,5.119510,13.269770,0.000000
afluente_Abanico,control_Abanico,12,4.695117,12.169744,0.000000
afluente_Antuco,control_Antuco,1,18.593323,48.193892,0.000000
afluente_Antuco,control_Antuco,2,13.246314,34.334445,0.000000
afluente_Antuco,control_Antuco,3,11.078876,28.716447,0.000000
afluente_Antuco,control_Antuco,4,11.851240,30.718414,0.000000
afluente_Antuco,control_Antuco,5,10.270161,26.620258,0.000000
afluente_Antuco,control_Antuco,6,30.045150,77.877029,0.000000
afluente_Antuco,control_Antuco,7,33.624597,87.154955,0.000000
afluente_Antuco,control_Antuco,8,39.398919,102.121999,0.000000
afluente_Antuco,control_Antuco,9,44.845119,116.238548,0.000000
afluente_Antuco,control_Antuco,10,57.135757,148.095883,0.000000
afluente_Antuco,control_Antuco,11,55.353333,143.475839,0.000000
afluente_Antuco,control_Antuco,12,31.906344,82.701244,0.000000
afluente_Canecol,control_Canecol,1,3.895484,10.097094,0.000000
afluente_Canecol,control_Canecol,2,2.813214,7.291851,0.000000
afluente_Canecol,control_Canecol,3,2.352258,6.097053,0.000000
afluente_Canecol,control_Canecol,4,2.556667,6.626880,0.000000
afluente_Canecol,control_Canecol,5,2.434194,6.309430,0.000000
afluente_Canecol,control_Canecol,6,20.944667,54.288576,0.000000
afluente_Canecol,control_Canecol,7,24.569355,63.683768,0.000000
afluente_Canecol,control_Canecol,8,19.040645,49.353352,0.000000
afluente_Canecol,control_Canecol,9,16.361667,42.409440,0.000000
afluente_Canecol,control_Canecol,10,15.850645,41.084872,0.000000
afluente_Canecol,control_Canecol,11,14.635333,37.934784,0.000000
afluente_Canecol,control_Canecol,12,8.462258,21.934173,0.000000
afluente_Tucapel,control_Tucapel,1,19.196269,49.756728,0.000000
afluente_Tucapel,control_Tucapel,2,17.681800,45.831227,0.000000
afluente_Tucapel,control_Tucapel,3,19.102535,49.513771,0.000000
afluente_Tucapel,control_Tucapel,4,20.420688,52.930423,0.000000
afluente_Tucapel,control_Tucapel,5,4.376299,11.343368,0.000000
afluente_Tucapel,control_Tucapel,6,1.857571,4.814823,0.000000
afluente_Tucapel,control_Tucapel,7,19.904940,51.593605,0.000000
afluente_Tucapel,control_Tucapel,8,16.540888,42.873981,0.000000
afluente_Tucapel,control_Tucapel,9,17.006538,44.080948,0.000000
afluente_Tucapel,control_Tucapel,10,9.175144,23.781974,0.000000
afluente_Tucapel,control_Tucapel,11,13.390014,34.706915,0.000000
afluente_Tucapel,control_Tucapel,12,15.660118,40.591025,0.000000
afluente_Laja_I,control_Laja_I,1,1.000000,2.592000,0.000000
afluente_Laja_I,control_Laja_I,2,1.180000,3.058560,0.000000
afluente_Laja_I,control_Laja_I,3,3.280000,8.501760,0.000000
afluente_Laja_I,control_Laja_I,4,21.380000,55.416960,0.000000
afluente_Laja_I,control_Laja_I,5,26.350000,68.299200,0.000000
afluente_Laja_I,control_Laja_I,6,28.700000,74.390400,0.000000
afluente_Laja_I,control_Laja_I,7,42.870000,111.119040,0.000000
afluente_Laja_I,control_Laja_I,8,44.010000,114.073920,0.000000
afluente_Laja_I,control_Laja_I,9,15.590000,40.409280,0.000000
afluente_Laja_I,control_Laja_I,10,5.630000,14.592960,0.000000
afluente_Laja_I,control_Laja_I,11,2.960000,7.672320,0.000000
afluente_Laja_I,control_Laja_I,12,1.160000,3.006720,0.000000
Embalse,ElToro,1,0.000000,0.000000,0.000000
Embalse,ElToro,2,0.000000,0.000000,0.000000
Embalse,ElToro,3,0.000000,0.000000,0.000000
Embalse,ElToro,4,0.000000,0.000000,0.000000
Embalse,ElToro,5,0.000000,0.000000,0.000000
Embalse,ElToro,6,0.000000,0.000000,0.000000
Embalse,ElToro,7,0.000000,0.000000,0.000000
Embalse,ElToro,8,0.000000,0.000000,0.000000
Embalse,ElToro,9,27.006173,70.000000,129.629630
Embalse,ElToro,10,0.000000,0.000000,0.000000
Embalse,ElToro,11,0.000000,0.000000,0.000000
Embalse,ElToro,12,0.000000,0.000000,0.000000
control_Abanico,Abanico,1,27.692255,71.778325,33.230706
control_Abanico,Abanico,2,26.881816,69.677667,32.258179
control_Abanico,Abanico,3,26.239079,68.011693,31.486895
control_Abanico,Abanico,4,28.992802,75.149342,34.791362
control_Abanico,Abanico,5,26.673944,69.138862,32.008732
control_Abanico,Abanico,6,25.934352,67.221841,31.121223
control_Abanico,Abanico,7,27.427312,71.091593,32.912775
control_Abanico,Abanico,8,26.155833,67.795920,31.387000
control_Abanico,Abanico,9,26.375744,68.365929,31.650893
control_Abanico,Abanico,10,28.237257,73.190969,33.884708
control_Abanico,Abanico,11,28.831114,74.730248,34.597337
control_Abanico,Abanico,12,29.741053,77.088811,35.689264
control_Antuco,Antuco,1,46.285578,119.972218,74.056924
control_Antuco,Antuco,2,40.128130,104.012112,64.205007
control_Antuco,Antuco,3,37.317955,96.728140,59.708728
control_Antuco,Antuco,4,40.844042,105.867757,65.350467
control_Antuco,Antuco,5,36.944105,95.759120,59.110568
control_Antuco,Antuco,6,55.979502,145.098870,89.567204
control_Antuco,Antuco,7,61.051909,158.246548,97.683054
control_Antuco,Antuco,8,65.554753,169.917919,104.887604
control_Antuco,Antuco,9,98.227036,254.604477,157.163258
control_Antuco,Antuco,10,85.373014,221.286853,136.596823
control_Antuco,Antuco,11,84.184447,218.206088,134.695116
control_Antuco,Antuco,12,61.647398,159.790055,98.635836
control_Rucue,Rucue,1,46.285578,119.972218,59.245540
control_Rucue,Rucue,2,40.128130,104.012112,51.364006
control_Rucue,Rucue,3,37.317955,96.728140,47.766983
control_Rucue,Rucue,4,40.844042,105.867757,52.280374
control_Rucue,Rucue,5,36.944105,95.759120,47.288454
control_Rucue,Rucue,6,55.979502,145.098870,71.653763
control_Rucue,Rucue,7,61.051909,158.246548,78.146443
control_Rucue,Rucue,8,65.554753,169.917919,83.910083
control_Rucue,Rucue,9,98.227036,254.604477,125.730606
control_Rucue,Rucue,10,85.373014,221.286853,109.277458
control_Rucue,Rucue,11,84.184447,218.206088,107.756093
control_Rucue,Rucue,12,61.647398,159.790055,78.908669
control_Quilleco,Quilleco,1,46.285578,119.972218,25.457068
control_Quilleco,Quilleco,2,40.128130,104.012112,22.070471
control_Quilleco,Quilleco,3,37.317955,96.728140,20.524875
control_Quilleco,Quilleco,4,40.844042,105.867757,22.464223
control_Quilleco,Quilleco,5,36.944105,95.759120,20.319258
control_Quilleco,Quilleco,6,55.979502,145.098870,30.788726
control_Quilleco,Quilleco,7,61.051909,158.246548,33.578550
control_Quilleco,Quilleco,8,65.554753,169.917919,36.055114
control_Quilleco,Quilleco,9,98.227036,254.604477,54.024870
control_Quilleco,Quilleco,10,85.373014,221.286853,46.955158
control_Quilleco,Quilleco,11,84.184447,218.206088,46.301446
control_Quilleco,Quilleco,12,61.647398,159.790055,33.906069
control_CanalLaja,CanalLaja,1,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,2,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,3,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,4,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,5,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,6,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,7,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,8,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,9,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,10,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,11,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,12,20.000000,51.840000,0.000000
control_ElDiuto,ElDiuto,1,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,2,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,3,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,4,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,5,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,6,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,7,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,8,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,9,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,10,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,11,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,12,20.000000,51.840000,3.250000
control_Laja_I,Laja_I,1,50.377330,130.578040,6.901694
control_Laja_I,Laja_I,2,41.803144,108.353750,5.727031
control_Laja_I,Laja_I,3,42.052748,109.000724,5.761227
control_Laja_I,Laja_I,4,65.201396,169.002019,8.932591
control_Laja_I,Laja_I,5,50.104598,129.871117,6.864330
control_Laja_I,Laja_I,6,87.481740,226.752669,11.984998
control_Laja_I,Laja_I,7,128.396204,332.802961,17.590280
control_Laja_I,Laja_I,8,125.146285,324.379172,17.145041
control_Laja_I,Laja_I,9,127.185241,329.664145,17.424378
control_Laja_I,Laja_I,10,96.028804,248.906659,13.155946
