i,j,mes,caudal_m3s,vol_Hm3,energia_MWh
afluente_Embalse,Embalse,1,23.340501,60.498579,0.000000
afluente_Embalse,Embalse,2,14.803753,38.371328,0.000000
afluente_Embalse,Embalse,3,12.030724,31.183636,0.000000
afluente_Embalse,Embalse,4,30.411182,78.825784,0.000000
afluente_Embalse,Embalse,5,35.192473,91.218891,0.000000
afluente_Embalse,Embalse,6,43.606520,113.028101,0.000000
afluente_Embalse,Embalse,7,57.145079,148.120045,0.000000
afluente_Embalse,Embalse,8,51.512988,133.521666,0.000000
afluente_Embalse,Embalse,9,57.273585,148.453133,0.000000
afluente_Embalse,Embalse,10,114.486176,296.748169,0.000000
afluente_Embalse,Embalse,11,102.431500,265.502447,0.000000
afluente_Embalse,Embalse,12,41.729345,108.162461,0.000000
afluente_Abanico,control_Abanico,1,5.676438,14.713326,0.000000
afluente_Abanico,control_Abanico,2,4.852378,12.577365,0.000000
afluente_Abanico,control_Abanico,3,3.840054,9.953419,0.000000
afluente_Abanico,control_Abanico,4,5.547233,14.378429,0.000000
afluente_Abanico,control_Abanico,5,5.810513,15.060849,0.000000
afluente_Abanico,control_Abanico,6,2.548470,6.605634,0.000000
afluente_Abanico,control_Abanico,7,3.404101,8.823430,0.000000
afluente_Abanico,control_Abanico,8,3.882012,10.062175,0.000000
afluente_Abanico,control_Abanico,9,4.233681,10.973700,0.000000
afluente_Abanico,control_Abanico,10,5.390982,13.973425,0.000000
afluente_Abanico,control_Abanico,11,6.606243,17.123383,0.000000
afluente_Abanico,control_Abanico,12,6.119906,15.862795,0.000000
afluente_Antuco,control_Antuco,1,15.994236,41.457059,0.000000
afluente_Antuco,control_Antuco,2,12.184253,31.581583,0.000000
afluente_Antuco,control_Antuco,3,10.293738,26.681369,0.000000
afluente_Antuco,control_Antuco,4,25.916212,67.174822,0.000000
afluente_Antuco,control_Antuco,5,34.451949,89.299452,0.000000
afluente_Antuco,control_Antuco,6,46.773644,121.237284,0.000000
afluente_Antuco,control_Antuco,7,72.289966,187.375591,0.000000
afluente_Antuco,control_Antuco,8,71.679856,185.794186,0.000000
afluente_Antuco,control_Antuco,9,56.741740,147.074591,0.000000
afluente_Antuco,control_Antuco,10,75.106729,194.676642,0.000000
afluente_Antuco,control_Antuco,11,60.009800,155.545402,0.000000
afluente_Antuco,control_Antuco,12,29.473397,76.395044,0.000000
afluente_Canecol,control_Canecol,1,2.082616,5.398141,0.000000
afluente_Canecol,control_Canecol,2,1.324230,3.432404,0.000000
afluente_Canecol,control_Canecol,3,0.993762,2.575831,0.000000
afluente_Canecol,control_Canecol,4,8.594564,22.277109,0.000000
afluente_Canecol,control_Canecol,5,13.243430,34.326972,0.000000
afluente_Canecol,control_Canecol,6,17.661026,45.777379,0.000000
afluente_Canecol,control_Canecol,7,30.280604,78.487326,0.000000
afluente_Canecol,control_Canecol,8,29.833190,77.327627,0.000000
afluente_Canecol,control_Canecol,9,22.181021,57.493205,0.000000
afluente_Canecol,control_Canecol,10,16.996088,44.053860,0.000000
afluente_Canecol,control_Canecol,11,13.522784,35.051056,0.000000
afluente_Canecol,control_Canecol,12,6.252247,16.205825,0.000000
afluente_Tucapel,control_Tucapel,1,20.887555,54.140543,0.000000
afluente_Tucapel,control_Tucapel,2,21.364614,55.377079,0.000000
afluente_Tucapel,control_Tucapel,3,20.237829,52.456454,0.000000
afluente_Tucapel,control_Tucapel,4,36.632074,94.950337,0.000000
afluente_Tucapel,control_Tucapel,5,27.923811,72.378518,0.000000
afluente_Tucapel,control_Tucapel,6,47.443363,122.973198,0.000000
afluente_Tucapel,control_Tucapel,7,104.542896,270.975185,0.000000
afluente_Tucapel,control_Tucapel,8,95.418898,247.325784,0.000000
afluente_Tucapel,control_Tucapel,9,47.001324,121.827432,0.000000
afluente_Tucapel,control_Tucapel,10,44.553657,115.483079,0.000000
afluente_Tucapel,control_Tucapel,11,27.206167,70.518384,0.000000
afluente_Tucapel,control_Tucapel,12,14.231723,36.888626,0.000000
afluente_Laja_I,control_Laja_I,1,3.800380,9.850584,0.000000
afluente_Laja_I,control_Laja_I,2,3.788489,9.819764,0.000000
afluente_Laja_I,control_Laja_I,3,3.772762,9.779000,0.000000
afluente_Laja_I,control_Laja_I,4,8.633063,22.376899,0.000000
afluente_Laja_I,control_Laja_I,5,5.096581,13.210337,0.000000
afluente_Laja_I,control_Laja_I,6,7.366997,19.095256,0.000000
afluente_Laja_I,control_Laja_I,7,19.943244,51.692889,0.000000
afluente_Laja_I,control_Laja_I,8,17.935836,46.489687,0.000000
afluente_Laja_I,control_Laja_I,9,8.499866,22.031654,0.000000
afluente_Laja_I,control_Laja_I,10,9.233773,23.933939,0.000000
afluente_Laja_I,control_Laja_I,11,5.576670,14.454729,0.000000
afluente_Laja_I,control_Laja_I,12,3.829418,9.925852,0.000000
Embalse,ElToro,1,0.000000,0.000000,0.000000
Embalse,ElToro,2,0.000000,0.000000,0.000000
Embalse,ElToro,3,11.466966,29.722376,55.041437
Embalse,ElToro,4,0.000000,0.000000,0.000000
Embalse,ElToro,5,0.000000,0.000000,0.000000
Embalse,ElToro,6,0.991018,2.568719,4.756887
Embalse,ElToro,7,0.000000,0.000000,0.000000
Embalse,ElToro,8,0.000000,0.000000,0.000000
Embalse,ElToro,9,0.000000,0.000000,0.000000
Embalse,ElToro,10,0.000000,0.000000,0.000000
Embalse,ElToro,11,0.000000,0.000000,0.000000
Embalse,ElToro,12,14.548189,37.708905,69.831305
control_Abanico,Abanico,1,29.388042,76.173805,35.265650
control_Abanico,Abanico,2,28.563983,74.037844,34.276779
control_Abanico,Abanico,3,27.551658,71.413898,33.061990
control_Abanico,Abanico,4,27.922698,72.375632,33.507237
control_Abanico,Abanico,5,28.185977,73.058053,33.823173
control_Abanico,Abanico,6,26.260074,68.066113,31.512089
control_Abanico,Abanico,7,27.115706,70.283909,32.538847
control_Abanico,Abanico,8,27.593617,71.522654,33.112340
control_Abanico,Abanico,9,27.945285,72.434179,33.534342
control_Abanico,Abanico,10,29.102586,75.433904,34.923104
control_Abanico,Abanico,11,36.715293,95.166039,44.058352
control_Abanico,Abanico,12,36.228955,93.905452,43.474746
control_Antuco,Antuco,1,45.382278,117.630864,72.611644
control_Antuco,Antuco,2,40.748236,105.619427,65.197177
control_Antuco,Antuco,3,49.312362,127.817643,78.899780
control_Antuco,Antuco,4,53.838910,139.550454,86.142255
control_Antuco,Antuco,5,62.637926,162.357504,100.220682
control_Antuco,Antuco,6,74.024736,191.872116,118.439578
control_Antuco,Antuco,7,99.405671,257.659500,159.049074
control_Antuco,Antuco,8,99.273472,257.316840,158.837556
control_Antuco,Antuco,9,84.687026,219.508770,135.499241
control_Antuco,Antuco,10,104.209315,270.110546,166.734905
control_Antuco,Antuco,11,96.725093,250.711441,154.760149
control_Antuco,Antuco,12,80.250540,208.009401,128.400865
control_Rucue,Rucue,1,45.382278,117.630864,58.089315
control_Rucue,Rucue,2,40.748236,105.619427,52.157741
control_Rucue,Rucue,3,49.312362,127.817643,63.119824
control_Rucue,Rucue,4,53.838910,139.550454,68.913804
control_Rucue,Rucue,5,62.637926,162.357504,80.176545
control_Rucue,Rucue,6,74.024736,191.872116,94.751662
control_Rucue,Rucue,7,99.405671,257.659500,127.239259
control_Rucue,Rucue,8,99.273472,257.316840,127.070044
control_Rucue,Rucue,9,84.687026,219.508770,108.399393
control_Rucue,Rucue,10,104.209315,270.110546,133.387924
control_Rucue,Rucue,11,96.725093,250.711441,123.808119
control_Rucue,Rucue,12,80.250540,208.009401,102.720692
control_Quilleco,Quilleco,1,45.382278,117.630864,24.960253
control_Quilleco,Quilleco,2,40.748236,105.619427,22.411530
control_Quilleco,Quilleco,3,49.312362,127.817643,27.121799
control_Quilleco,Quilleco,4,53.838910,139.550454,29.611400
control_Quilleco,Quilleco,5,62.637926,162.357504,34.450859
control_Quilleco,Quilleco,6,74.024736,191.872116,40.713605
control_Quilleco,Quilleco,7,99.405671,257.659500,54.673119
control_Quilleco,Quilleco,8,99.273472,257.316840,54.600410
control_Quilleco,Quilleco,9,84.687026,219.508770,46.577864
control_Quilleco,Quilleco,10,104.209315,270.110546,57.315123
control_Quilleco,Quilleco,11,96.725093,250.711441,53.198801
control_Quilleco,Quilleco,12,80.250540,208.009401,44.137797
control_CanalLaja,CanalLaja,1,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,2,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,3,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,4,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,5,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,6,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,7,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,8,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,9,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,10,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,11,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,12,20.000000,51.840000,0.000000
control_ElDiuto,ElDiuto,1,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,2,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,3,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,4,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,5,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,6,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,7,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,8,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,9,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,10,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,11,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,12,20.000000,51.840000,3.250000
control_Laja_I,Laja_I,1,52.152829,135.180132,7.144938
control_Laja_I,Laja_I,2,47.225569,122.408674,6.469903
control_Laja_I,Laja_I,3,54.316716,140.788928,7.441390
control_Laja_I,Laja_I,4,87.698610,227.314798,12.014710
