i,j,mes,caudal_m3s,vol_Hm3,energia_MWh
afluente_Embalse,Embalse,1,35.635787,92.367961,0.000000
afluente_Embalse,Embalse,2,22.824266,59.160497,0.000000
afluente_Embalse,Embalse,3,26.890012,69.698912,0.000000
afluente_Embalse,Embalse,4,35.616056,92.316818,0.000000
afluente_Embalse,Embalse,5,117.161827,303.683456,0.000000
afluente_Embalse,Embalse,6,174.274388,451.719213,0.000000
afluente_Embalse,Embalse,7,69.011649,178.878195,0.000000
afluente_Embalse,Embalse,8,85.645605,221.993409,0.000000
afluente_Embalse,Embalse,9,64.230346,166.485056,0.000000
afluente_Embalse,Embalse,10,115.780430,300.102875,0.000000
afluente_Embalse,Embalse,11,108.180702,280.404379,0.000000
afluente_Embalse,Embalse,12,83.912462,217.501101,0.000000
afluente_Abanico,control_Abanico,1,4.283000,11.101536,0.000000
afluente_Abanico,control_Abanico,2,3.868500,10.027152,0.000000
afluente_Abanico,control_Abanico,3,3.438000,8.911296,0.000000
afluente_Abanico,control_Abanico,4,3.012000,7.807104,0.000000
afluente_Abanico,control_Abanico,5,6.348000,16.454016,0.000000
afluente_Abanico,control_Abanico,6,10.272000,26.625024,0.000000
afluente_Abanico,control_Abanico,7,6.549000,16.975008,0.000000
afluente_Abanico,control_Abanico,8,6.845000,17.742240,0.000000
afluente_Abanico,control_Abanico,9,4.908000,12.721536,0.000000
afluente_Abanico,control_Abanico,10,5.465000,14.165280,0.000000
afluente_Abanico,control_Abanico,11,4.719500,12.232944,0.000000
afluente_Abanico,control_Abanico,12,5.540000,14.359680,0.000000
afluente_Antuco,control_Antuco,1,24.187100,62.692963,0.000000
afluente_Antuco,control_Antuco,2,19.357940,50.175780,0.000000
afluente_Antuco,control_Antuco,3,15.598110,40.430301,0.000000
afluente_Antuco,control_Antuco,4,19.269200,49.945766,0.000000
afluente_Antuco,control_Antuco,5,114.551001,296.916196,0.000000
afluente_Antuco,control_Antuco,6,184.072134,477.114970,0.000000
afluente_Antuco,control_Antuco,7,62.957020,163.184595,0.000000
afluente_Antuco,control_Antuco,8,53.006000,137.391552,0.000000
afluente_Antuco,control_Antuco,9,52.627810,136.411284,0.000000
afluente_Antuco,control_Antuco,10,65.175000,168.933600,0.000000
afluente_Antuco,control_Antuco,11,73.478037,190.455073,0.000000
afluente_Antuco,control_Antuco,12,60.382530,156.511518,0.000000
afluente_Canecol,control_Canecol,1,3.770000,9.771840,0.000000
afluente_Canecol,control_Canecol,2,3.700000,9.590400,0.000000
afluente_Canecol,control_Canecol,3,3.210000,8.320320,0.000000
afluente_Canecol,control_Canecol,4,7.330000,18.999360,0.000000
afluente_Canecol,control_Canecol,5,41.200000,106.790400,0.000000
afluente_Canecol,control_Canecol,6,57.400000,148.780800,0.000000
afluente_Canecol,control_Canecol,7,15.700000,40.694400,0.000000
afluente_Canecol,control_Canecol,8,27.600000,71.539200,0.000000
afluente_Canecol,control_Canecol,9,16.800000,43.545600,0.000000
afluente_Canecol,control_Canecol,10,14.000000,36.288000,0.000000
afluente_Canecol,control_Canecol,11,24.200000,62.726400,0.000000
afluente_Canecol,control_Canecol,12,13.000000,33.696000,0.000000
afluente_Tucapel,control_Tucapel,1,13.586886,35.217209,0.000000
afluente_Tucapel,control_Tucapel,2,11.661624,30.226930,0.000000
afluente_Tucapel,control_Tucapel,3,10.915217,28.292242,0.000000
afluente_Tucapel,control_Tucapel,4,35.770486,92.717098,0.000000
afluente_Tucapel,control_Tucapel,5,92.211545,239.012323,0.000000
afluente_Tucapel,control_Tucapel,6,148.545705,385.030466,0.000000
afluente_Tucapel,control_Tucapel,7,24.847886,64.405720,0.000000
afluente_Tucapel,control_Tucapel,8,72.249695,187.271210,0.000000
afluente_Tucapel,control_Tucapel,9,21.559375,55.881901,0.000000
afluente_Tucapel,control_Tucapel,10,3.085707,7.998152,0.000000
afluente_Tucapel,control_Tucapel,11,19.041985,49.356825,0.000000
afluente_Tucapel,control_Tucapel,12,27.517687,71.325845,0.000000
afluente_Laja_I,control_Laja_I,1,22.740000,58.942080,0.000000
afluente_Laja_I,control_Laja_I,2,20.150000,52.228800,0.000000
afluente_Laja_I,control_Laja_I,3,20.580000,53.343360,0.000000
afluente_Laja_I,control_Laja_I,4,19.070000,49.429440,0.000000
afluente_Laja_I,control_Laja_I,5,29.740000,77.086080,0.000000
afluente_Laja_I,control_Laja_I,6,114.030000,295.565760,0.000000
afluente_Laja_I,control_Laja_I,7,51.030000,132.269760,0.000000
afluente_Laja_I,control_Laja_I,8,12.390000,32.114880,0.000000
afluente_Laja_I,control_Laja_I,9,24.600000,63.763200,0.000000
afluente_Laja_I,control_Laja_I,10,32.860000,85.173120,0.000000
afluente_Laja_I,control_Laja_I,11,45.350000,117.547200,0.000000
afluente_Laja_I,control_Laja_I,12,35.750000,92.664000,0.000000
Embalse,ElToro,1,0.000000,0.000000,0.000000
Embalse,ElToro,2,6.729777,17.443583,32.302931
Embalse,ElToro,3,0.000000,0.000000,0.000000
Embalse,ElToro,4,20.276396,52.556417,97.326699
Embalse,ElToro,5,0.000000,0.000000,0.000000
Embalse,ElToro,6,0.000000,0.000000,0.000000
Embalse,ElToro,7,0.000000,0.000000,0.000000
Embalse,ElToro,8,0.000000,0.000000,0.000000
Embalse,ElToro,9,0.000000,0.000000,0.000000
Embalse,ElToro,10,0.000000,0.000000,0.000000
Embalse,ElToro,11,-0.000000,-0.000000,-0.000000
Embalse,ElToro,12,0.000000,0.000000,0.000000
control_Abanico,Abanico,1,27.994604,72.562015,33.593525
control_Abanico,Abanico,2,27.580104,71.487631,33.096125
control_Abanico,Abanico,3,27.149604,70.371775,32.579525
control_Abanico,Abanico,4,26.723604,69.267583,32.068325
control_Abanico,Abanico,5,30.059604,77.914495,36.071525
control_Abanico,Abanico,6,33.983604,88.085503,40.780325
control_Abanico,Abanico,7,36.658050,95.017664,43.989659
control_Abanico,Abanico,8,36.954050,95.784896,44.344859
control_Abanico,Abanico,9,35.017050,90.764192,42.020459
control_Abanico,Abanico,10,35.574050,92.207936,42.688859
control_Abanico,Abanico,11,34.828550,90.275600,41.794259
control_Abanico,Abanico,12,35.649050,92.402336,42.778859
control_Antuco,Antuco,1,52.181704,135.254978,83.490727
control_Antuco,Antuco,2,53.667822,139.106994,85.868515
control_Antuco,Antuco,3,42.747714,110.802076,68.396343
control_Antuco,Antuco,4,66.269200,171.769766,106.030720
control_Antuco,Antuco,5,144.610606,374.830690,231.376969
control_Antuco,Antuco,6,200.000000,518.400000,320.000000
control_Antuco,Antuco,7,99.615069,258.202260,159.384111
control_Antuco,Antuco,8,89.960050,233.176448,143.936079
control_Antuco,Antuco,9,87.644860,227.175476,140.231775
control_Antuco,Antuco,10,100.749050,261.141536,161.198479
control_Antuco,Antuco,11,108.306587,280.730673,173.290539
control_Antuco,Antuco,12,96.031580,248.913855,153.650528
control_Rucue,Rucue,1,52.181704,135.254978,66.792582
control_Rucue,Rucue,2,53.667822,139.106994,68.694812
control_Rucue,Rucue,3,42.747714,110.802076,54.717074
control_Rucue,Rucue,4,66.269200,171.769766,84.824576
control_Rucue,Rucue,5,139.400000,361.324800,178.432000
control_Rucue,Rucue,6,139.400000,361.324800,178.432000
control_Rucue,Rucue,7,99.615069,258.202260,127.507289
control_Rucue,Rucue,8,89.960050,233.176448,115.148863
control_Rucue,Rucue,9,87.644860,227.175476,112.185420
control_Rucue,Rucue,10,100.749050,261.141536,128.958783
control_Rucue,Rucue,11,108.306587,280.730673,138.632431
control_Rucue,Rucue,12,96.031580,248.913855,122.920422
control_Quilleco,Quilleco,1,52.181704,135.254978,28.699937
control_Quilleco,Quilleco,2,53.667822,139.106994,29.517302
control_Quilleco,Quilleco,3,42.747714,110.802076,23.511243
control_Quilleco,Quilleco,4,66.269200,171.769766,36.448060
control_Quilleco,Quilleco,5,127.300000,329.961600,70.015000
control_Quilleco,Quilleco,6,127.300000,329.961600,70.015000
control_Quilleco,Quilleco,7,99.615069,258.202260,54.788288
control_Quilleco,Quilleco,8,89.960050,233.176448,49.478027
control_Quilleco,Quilleco,9,87.644860,227.175476,48.204673
control_Quilleco,Quilleco,10,100.749050,261.141536,55.411977
control_Quilleco,Quilleco,11,108.306587,280.730673,59.568623
control_Quilleco,Quilleco,12,96.031580,248.913855,52.817369
control_CanalLaja,CanalLaja,1,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,2,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,3,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,4,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,5,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,6,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,7,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,8,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,9,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,10,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,11,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,12,20.000000,51.840000,0.000000
control_ElDiuto,ElDiuto,1,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,2,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,3,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,4,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,5,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,6,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,7,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,8,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,9,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,10,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,11,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,12,20.000000,51.840000,3.250000
control_Laja_I,Laja_I,1,72.278591,187.346107,9.902167
control_Laja_I,Laja_I,2,69.179446,179.313124,9.477584
control_Laja_I,Laja_I,3,57.452931,148.917998,7.871052
control_Laja_I,Laja_I,4,108.439686,281.075665,14.856237
control_Laja_I,Laja_I,5,250.400000,649.036800,34.304800
control_Laja_I,Laja_I,6,250.400000,649.036800,34.304800
control_Laja_I,Laja_I,7,171.192955,443.732140,23.453435
control_Laja_I,Laja_I,8,182.199745,472.261738,24.961365
control_Laja_I,Laja_I,9,130.604235,338.526177,17.892780
control_Laja_I,Laja_I,10,130.694756,338.760808,17.905182
control_Laja_I,Laja_I,11,176.898572,458.521098,24.235104
control_Laja_I,Laja_I,12,152.299267,394.759700,20.865000
AltoPolc,Embalse,1,-0.000000,-0.000000,0.000000
AltoPolc,Embalse,2,-0.000000,-0.000000,0.000000
AltoPolc,Embalse,3,-0.000000,-0.000000,0.000000
AltoPolc,Embalse,4,-0.000000,-0.000000,0.000000
AltoPolc,Embalse,5,-0.000000,-0.000000,0.000000
AltoPolc,Embalse,6,-0.000000,-0.000000,0.000000
AltoPolc,Embalse,7,-0.000000,-0.000000,0.000000
AltoPolc,Embalse,8,-0.000000,-0.000000,0.000000
AltoPolc,Embalse,9,-0.000000,-0.000000,0.000000
