i,j,mes,caudal_m3s,vol_Hm3,energia_MWh
afluente_Embalse,Embalse,1,14.319025,37.114914,0.000000
afluente_Embalse,Embalse,2,13.147652,34.078713,0.000000
afluente_Embalse,Embalse,3,12.321897,31.938358,0.000000
afluente_Embalse,Embalse,4,30.269860,78.459476,0.000000
afluente_Embalse,Embalse,5,25.145733,65.177739,0.000000
afluente_Embalse,Embalse,6,61.398489,159.144883,0.000000
afluente_Embalse,Embalse,7,34.992916,90.701637,0.000000
afluente_Embalse,Embalse,8,46.152499,119.627278,0.000000
afluente_Embalse,Embalse,9,48.992601,126.988821,0.000000
afluente_Embalse,Embalse,10,51.802387,134.271786,0.000000
afluente_Embalse,Embalse,11,40.946626,106.133655,0.000000
afluente_Embalse,Embalse,12,21.069372,54.611813,0.000000
afluente_Abanico,control_Abanico,1,2.314438,5.999024,0.000000
afluente_Abanico,control_Abanico,2,2.085905,5.406667,0.000000
afluente_Abanico,control_Abanico,3,1.767144,4.580437,0.000000
afluente_Abanico,control_Abanico,4,2.919975,7.568575,0.000000
afluente_Abanico,control_Abanico,5,2.619950,6.790910,0.000000
afluente_Abanico,control_Abanico,6,3.471600,8.998387,0.000000
afluente_Abanico,control_Abanico,7,2.876710,7.456432,0.000000
afluente_Abanico,control_Abanico,8,2.595690,6.728028,0.000000
afluente_Abanico,control_Abanico,9,2.807220,7.276314,0.000000
afluente_Abanico,control_Abanico,10,2.643420,6.851745,0.000000
afluente_Abanico,control_Abanico,11,2.737740,7.096222,0.000000
afluente_Abanico,control_Abanico,12,2.006424,5.200652,0.000000
afluente_Antuco,control_Antuco,1,8.706450,22.567118,0.000000
afluente_Antuco,control_Antuco,2,7.781900,20.170685,0.000000
afluente_Antuco,control_Antuco,3,5.707080,14.792751,0.000000
afluente_Antuco,control_Antuco,4,17.586000,45.582912,0.000000
afluente_Antuco,control_Antuco,5,13.796900,35.761565,0.000000
afluente_Antuco,control_Antuco,6,52.912200,137.148422,0.000000
afluente_Antuco,control_Antuco,7,30.035260,77.851394,0.000000
afluente_Antuco,control_Antuco,8,37.413150,96.974885,0.000000
afluente_Antuco,control_Antuco,9,36.855720,95.530026,0.000000
afluente_Antuco,control_Antuco,10,32.741460,84.865864,0.000000
afluente_Antuco,control_Antuco,11,24.019740,62.259166,0.000000
afluente_Antuco,control_Antuco,12,13.297800,34.467898,0.000000
afluente_Canecol,control_Canecol,1,1.640000,4.250880,0.000000
afluente_Canecol,control_Canecol,2,1.530000,3.965760,0.000000
afluente_Canecol,control_Canecol,3,0.870000,2.255040,0.000000
afluente_Canecol,control_Canecol,4,10.200000,26.438400,0.000000
afluente_Canecol,control_Canecol,5,7.310000,18.947520,0.000000
afluente_Canecol,control_Canecol,6,10.900000,28.252800,0.000000
afluente_Canecol,control_Canecol,7,13.000000,33.696000,0.000000
afluente_Canecol,control_Canecol,8,14.300000,37.065600,0.000000
afluente_Canecol,control_Canecol,9,10.600000,27.475200,0.000000
afluente_Canecol,control_Canecol,10,8.100000,20.995200,0.000000
afluente_Canecol,control_Canecol,11,6.110000,15.837120,0.000000
afluente_Canecol,control_Canecol,12,2.290000,5.935680,0.000000
afluente_Tucapel,control_Tucapel,1,32.872506,85.205536,0.000000
afluente_Tucapel,control_Tucapel,2,34.374502,89.098710,0.000000
afluente_Tucapel,control_Tucapel,3,31.774311,82.359013,0.000000
afluente_Tucapel,control_Tucapel,4,50.213210,130.152640,0.000000
afluente_Tucapel,control_Tucapel,5,43.905372,113.802725,0.000000
afluente_Tucapel,control_Tucapel,6,55.704778,144.386785,0.000000
afluente_Tucapel,control_Tucapel,7,27.561957,71.440593,0.000000
afluente_Tucapel,control_Tucapel,8,37.266474,96.594701,0.000000
afluente_Tucapel,control_Tucapel,9,34.203228,88.654766,0.000000
