i,j,mes,caudal_m3s,vol_Hm3,energia_MWh
afluente_Embalse,Embalse,1,26.943393,69.837274,0.000000
afluente_Embalse,Embalse,2,17.726771,45.947790,0.000000
afluente_Embalse,Embalse,3,13.443795,34.846317,0.000000
afluente_Embalse,Embalse,4,15.418790,39.965503,0.000000
afluente_Embalse,Embalse,5,38.025780,98.562822,0.000000
afluente_Embalse,Embalse,6,54.587041,141.489609,0.000000
afluente_Embalse,Embalse,7,62.451929,161.875399,0.000000
afluente_Embalse,Embalse,8,121.869791,315.886498,0.000000
afluente_Embalse,Embalse,9,95.271007,246.942450,0.000000
afluente_Embalse,Embalse,10,118.680052,307.618694,0.000000
afluente_Embalse,Embalse,11,89.295027,231.452709,0.000000
afluente_Embalse,Embalse,12,47.301867,122.606438,0.000000
afluente_Abanico,control_Abanico,1,6.003445,15.560928,0.000000
afluente_Abanico,control_Abanico,2,4.955848,12.845559,0.000000
afluente_Abanico,control_Abanico,3,3.995253,10.355695,0.000000
afluente_Abanico,control_Abanico,4,0.954460,2.473961,0.000000
afluente_Abanico,control_Abanico,5,2.337528,6.058873,0.000000
afluente_Abanico,control_Abanico,6,3.185186,8.256002,0.000000
afluente_Abanico,control_Abanico,7,3.845463,9.967440,0.000000
afluente_Abanico,control_Abanico,8,6.219469,16.120863,0.000000
afluente_Abanico,control_Abanico,9,5.709658,14.799433,0.000000
afluente_Abanico,control_Abanico,10,7.413825,19.216635,0.000000
afluente_Abanico,control_Abanico,11,7.363535,19.086281,0.000000
afluente_Abanico,control_Abanico,12,6.725674,17.432947,0.000000
afluente_Antuco,control_Antuco,1,18.039774,46.759095,0.000000
afluente_Antuco,control_Antuco,2,11.114995,28.810066,0.000000
afluente_Antuco,control_Antuco,3,8.845150,22.926630,0.000000
afluente_Antuco,control_Antuco,4,10.206295,26.454717,0.000000
afluente_Antuco,control_Antuco,5,24.074158,62.400218,0.000000
afluente_Antuco,control_Antuco,6,53.390443,138.388029,0.000000
afluente_Antuco,control_Antuco,7,64.573621,167.374826,0.000000
afluente_Antuco,control_Antuco,8,106.023916,274.813989,0.000000
afluente_Antuco,control_Antuco,9,77.616265,201.181358,0.000000
afluente_Antuco,control_Antuco,10,70.721285,183.309570,0.000000
afluente_Antuco,control_Antuco,11,49.147555,127.390464,0.000000
afluente_Antuco,control_Antuco,12,29.681654,76.934846,0.000000
afluente_Canecol,control_Canecol,1,2.583548,6.696557,0.000000
afluente_Canecol,control_Canecol,2,1.558214,4.038891,0.000000
afluente_Canecol,control_Canecol,3,0.827742,2.145507,0.000000
afluente_Canecol,control_Canecol,4,1.055000,2.734560,0.000000
afluente_Canecol,control_Canecol,5,17.566129,45.531406,0.000000
afluente_Canecol,control_Canecol,6,46.097333,119.484288,0.000000
afluente_Canecol,control_Canecol,7,43.825806,113.596490,0.000000
afluente_Canecol,control_Canecol,8,56.281935,145.882777,0.000000
afluente_Canecol,control_Canecol,9,35.446333,91.876896,0.000000
afluente_Canecol,control_Canecol,10,19.084194,49.466230,0.000000
afluente_Canecol,control_Canecol,11,8.732000,22.633344,0.000000
afluente_Canecol,control_Canecol,12,5.316452,13.780243,0.000000
afluente_Tucapel,control_Tucapel,1,13.663711,35.416338,0.000000
afluente_Tucapel,control_Tucapel,2,20.891240,54.150094,0.000000
afluente_Tucapel,control_Tucapel,3,30.614756,79.353448,0.000000
afluente_Tucapel,control_Tucapel,4,33.462896,86.735826,0.000000
afluente_Tucapel,control_Tucapel,5,28.998750,75.164760,0.000000
afluente_Tucapel,control_Tucapel,6,50.446448,130.757192,0.000000
afluente_Tucapel,control_Tucapel,7,34.911271,90.490014,0.000000
afluente_Tucapel,control_Tucapel,8,89.229620,231.283175,0.000000
afluente_Tucapel,control_Tucapel,9,39.664069,102.809268,0.000000
afluente_Tucapel,control_Tucapel,10,42.867565,111.112728,0.000000
afluente_Tucapel,control_Tucapel,11,25.680167,66.562993,0.000000
afluente_Tucapel,control_Tucapel,12,14.783316,38.318355,0.000000
afluente_Laja_I,control_Laja_I,1,11.350000,29.419200,0.000000
afluente_Laja_I,control_Laja_I,2,11.020000,28.563840,0.000000
afluente_Laja_I,control_Laja_I,3,19.640000,50.906880,0.000000
afluente_Laja_I,control_Laja_I,4,3.940000,10.212480,0.000000
afluente_Laja_I,control_Laja_I,5,1.780000,4.613760,0.000000
afluente_Laja_I,control_Laja_I,6,12.530000,32.477760,0.000000
afluente_Laja_I,control_Laja_I,7,30.730000,79.652160,0.000000
afluente_Laja_I,control_Laja_I,8,22.950000,59.486400,0.000000
afluente_Laja_I,control_Laja_I,9,20.130000,52.176960,0.000000
afluente_Laja_I,control_Laja_I,10,1.040000,2.695680,0.000000
afluente_Laja_I,control_Laja_I,11,6.030000,15.629760,0.000000
afluente_Laja_I,control_Laja_I,12,10.680000,27.682560,0.000000
Embalse,ElToro,1,0.000000,0.000000,0.000000
Embalse,ElToro,2,0.000000,0.000000,0.000000
Embalse,ElToro,3,1.284642,3.329792,6.166281
Embalse,ElToro,4,0.000000,0.000000,0.000000
Embalse,ElToro,5,0.000000,0.000000,0.000000
Embalse,ElToro,6,0.000000,0.000000,0.000000
Embalse,ElToro,7,0.000000,0.000000,0.000000
Embalse,ElToro,8,0.000000,0.000000,0.000000
Embalse,ElToro,9,16.244406,42.105500,77.973148
Embalse,ElToro,10,9.477125,24.564708,45.490200
Embalse,ElToro,11,0.000000,0.000000,0.000000
Embalse,ElToro,12,0.000000,0.000000,0.000000
control_Abanico,Abanico,1,29.715049,77.021407,35.658059
control_Abanico,Abanico,2,28.667453,74.306037,34.400943
control_Abanico,Abanico,3,27.706857,71.816174,33.248229
control_Abanico,Abanico,4,23.329924,60.471164,27.995909
control_Abanico,Abanico,5,24.712992,64.056076,29.655591
control_Abanico,Abanico,6,26.896790,69.716480,32.276148
control_Abanico,Abanico,7,27.557067,71.427919,33.068481
