i,j,mes,caudal_m3s,vol_Hm3,energia_MWh
afluente_Embalse,Embalse,1,35.520000,92.067840,0.000000
afluente_Embalse,Embalse,2,28.090000,72.809280,0.000000
afluente_Embalse,Embalse,3,26.070000,67.573440,0.000000
afluente_Embalse,Embalse,4,27.680000,71.746560,0.000000
afluente_Embalse,Embalse,5,44.470000,115.266240,0.000000
afluente_Embalse,Embalse,6,34.740000,90.046080,0.000000
afluente_Embalse,Embalse,7,32.700000,84.758400,0.000000
afluente_Embalse,Embalse,8,51.800000,134.265600,0.000000
afluente_Embalse,Embalse,9,51.420000,133.280640,0.000000
afluente_Embalse,Embalse,10,120.350000,311.947200,0.000000
afluente_Embalse,Embalse,11,130.170000,337.400640,0.000000
afluente_Embalse,Embalse,12,80.750000,209.304000,0.000000
afluente_Abanico,control_Abanico,1,3.000000,7.776000,0.000000
afluente_Abanico,control_Abanico,2,2.800000,7.257600,0.000000
afluente_Abanico,control_Abanico,3,2.600000,6.739200,0.000000
afluente_Abanico,control_Abanico,4,3.000000,7.776000,0.000000
afluente_Abanico,control_Abanico,5,3.700000,9.590400,0.000000
afluente_Abanico,control_Abanico,6,3.500000,9.072000,0.000000
afluente_Abanico,control_Abanico,7,2.700000,6.998400,0.000000
afluente_Abanico,control_Abanico,8,3.800000,9.849600,0.000000
afluente_Abanico,control_Abanico,9,3.700000,9.590400,0.000000
afluente_Abanico,control_Abanico,10,5.700000,14.774400,0.000000
afluente_Abanico,control_Abanico,11,5.600000,14.515200,0.000000
afluente_Abanico,control_Abanico,12,4.800000,12.441600,0.000000
afluente_Antuco,control_Antuco,1,20.180000,52.306560,0.000000
afluente_Antuco,control_Antuco,2,14.110000,36.573120,0.000000
afluente_Antuco,control_Antuco,3,11.930000,30.922560,0.000000
afluente_Antuco,control_Antuco,4,12.020000,31.155840,0.000000
afluente_Antuco,control_Antuco,5,34.496633,89.415273,0.000000
afluente_Antuco,control_Antuco,6,27.960000,72.472320,0.000000
afluente_Antuco,control_Antuco,7,24.900000,64.540800,0.000000
afluente_Antuco,control_Antuco,8,56.834549,147.315150,0.000000
afluente_Antuco,control_Antuco,9,54.480000,141.212160,0.000000
afluente_Antuco,control_Antuco,10,103.097014,267.227459,0.000000
afluente_Antuco,control_Antuco,11,91.630000,237.504960,0.000000
afluente_Antuco,control_Antuco,12,49.850000,129.211200,0.000000
afluente_Canecol,control_Canecol,1,3.883136,10.065089,0.000000
afluente_Canecol,control_Canecol,2,3.488995,9.043474,0.000000
afluente_Canecol,control_Canecol,3,3.054761,7.917940,0.000000
afluente_Canecol,control_Canecol,4,5.594537,14.501040,0.000000
afluente_Canecol,control_Canecol,5,14.181721,36.759021,0.000000
afluente_Canecol,control_Canecol,6,13.584732,35.211625,0.000000
afluente_Canecol,control_Canecol,7,13.459979,34.888266,0.000000
afluente_Canecol,control_Canecol,8,23.459899,60.808059,0.000000
afluente_Canecol,control_Canecol,9,21.750997,56.378585,0.000000
afluente_Canecol,control_Canecol,10,26.494295,68.673212,0.000000
afluente_Canecol,control_Canecol,11,17.662083,45.780120,0.000000
afluente_Canecol,control_Canecol,12,9.010056,23.354064,0.000000
afluente_Tucapel,control_Tucapel,1,21.706864,56.264191,0.000000
afluente_Tucapel,control_Tucapel,2,24.681005,63.973166,0.000000
afluente_Tucapel,control_Tucapel,3,19.155239,49.650380,0.000000
afluente_Tucapel,control_Tucapel,4,26.175463,67.846800,0.000000
