i,j,mes,caudal_m3s,vol_Hm3,energia_MWh
afluente_Embalse,Embalse,1,35.595770,92.264236,0.000000
afluente_Embalse,Embalse,2,22.088633,57.253738,0.000000
afluente_Embalse,Embalse,3,19.440842,50.390664,0.000000
afluente_Embalse,Embalse,4,14.827932,38.433999,0.000000
afluente_Embalse,Embalse,5,19.420684,50.338414,0.000000
afluente_Embalse,Embalse,6,153.753592,398.529311,0.000000
afluente_Embalse,Embalse,7,104.257442,270.235290,0.000000
afluente_Embalse,Embalse,8,152.142103,394.352330,0.000000
afluente_Embalse,Embalse,9,135.467488,351.131729,0.000000
afluente_Embalse,Embalse,10,95.986146,248.796092,0.000000
afluente_Embalse,Embalse,11,106.311582,275.559621,0.000000
afluente_Embalse,Embalse,12,76.350052,197.899335,0.000000
afluente_Abanico,control_Abanico,1,3.752732,9.727082,0.000000
afluente_Abanico,control_Abanico,2,3.752061,9.725342,0.000000
afluente_Abanico,control_Abanico,3,2.247679,5.825983,0.000000
afluente_Abanico,control_Abanico,4,0.387475,1.004335,0.000000
afluente_Abanico,control_Abanico,5,1.758028,4.556809,0.000000
afluente_Abanico,control_Abanico,6,16.401874,42.513656,0.000000
afluente_Abanico,control_Abanico,7,11.091348,28.748774,0.000000
afluente_Abanico,control_Abanico,8,15.083307,39.095933,0.000000
afluente_Abanico,control_Abanico,9,8.756928,22.697958,0.000000
afluente_Abanico,control_Abanico,10,5.802634,15.040428,0.000000
afluente_Abanico,control_Abanico,11,8.212986,21.288060,0.000000
afluente_Abanico,control_Abanico,12,5.238541,13.578298,0.000000
afluente_Antuco,control_Antuco,1,40.667605,105.410432,0.000000
afluente_Antuco,control_Antuco,2,26.083815,67.609248,0.000000
afluente_Antuco,control_Antuco,3,19.163168,49.670933,0.000000
afluente_Antuco,control_Antuco,4,9.078516,23.531513,0.000000
afluente_Antuco,control_Antuco,5,17.463594,45.265635,0.000000
afluente_Antuco,control_Antuco,6,162.930092,422.314800,0.000000
afluente_Antuco,control_Antuco,7,110.177313,285.579596,0.000000
afluente_Antuco,control_Antuco,8,149.831948,388.364410,0.000000
afluente_Antuco,control_Antuco,9,154.082609,399.382123,0.000000
afluente_Antuco,control_Antuco,10,93.750380,243.000984,0.000000
afluente_Antuco,control_Antuco,11,114.085183,295.708794,0.000000
afluente_Antuco,control_Antuco,12,86.298960,223.686905,0.000000
afluente_Canecol,control_Canecol,1,12.371384,32.066627,0.000000
afluente_Canecol,control_Canecol,2,8.185402,21.216561,0.000000
afluente_Canecol,control_Canecol,3,5.971473,15.478059,0.000000
afluente_Canecol,control_Canecol,4,1.960938,5.082750,0.000000
