i,j,mes,caudal_m3s,vol_Hm3,energia_MWh
afluente_Embalse,Embalse,1,47.461747,123.020848,0.000000
afluente_Embalse,Embalse,2,26.227103,67.980651,0.000000
afluente_Embalse,Embalse,3,19.520052,50.595975,0.000000
afluente_Embalse,Embalse,4,15.292390,39.637874,0.000000
afluente_Embalse,Embalse,5,53.359639,138.308184,0.000000
afluente_Embalse,Embalse,6,108.067151,280.110055,0.000000
afluente_Embalse,Embalse,7,101.153515,262.189911,0.000000
afluente_Embalse,Embalse,8,125.548303,325.421203,0.000000
afluente_Embalse,Embalse,9,72.222653,187.201117,0.000000
afluente_Embalse,Embalse,10,107.522911,278.699386,0.000000
afluente_Embalse,Embalse,11,144.870162,375.503461,0.000000
afluente_Embalse,Embalse,12,92.762455,240.440283,0.000000
afluente_Abanico,control_Abanico,1,3.971582,10.294340,0.000000
afluente_Abanico,control_Abanico,2,6.291298,16.307043,0.000000
afluente_Abanico,control_Abanico,3,5.211587,13.508433,0.000000
afluente_Abanico,control_Abanico,4,3.455531,8.956737,0.000000
afluente_Abanico,control_Abanico,5,3.320005,8.605452,0.000000
afluente_Abanico,control_Abanico,6,5.391767,13.975461,0.000000
afluente_Abanico,control_Abanico,7,4.428658,11.479081,0.000000
afluente_Abanico,control_Abanico,8,6.564162,17.014309,0.000000
afluente_Abanico,control_Abanico,9,5.936100,15.386371,0.000000
afluente_Abanico,control_Abanico,10,6.059038,15.705027,0.000000
afluente_Abanico,control_Abanico,11,6.803798,17.635445,0.000000
afluente_Abanico,control_Abanico,12,5.657409,14.664005,0.000000
afluente_Antuco,control_Antuco,1,28.365648,73.523759,0.000000
afluente_Antuco,control_Antuco,2,13.374204,34.665937,0.000000
afluente_Antuco,control_Antuco,3,9.336084,24.199130,0.000000
afluente_Antuco,control_Antuco,4,3.553230,9.209972,0.000000
afluente_Antuco,control_Antuco,5,39.490008,102.358102,0.000000
afluente_Antuco,control_Antuco,6,115.944761,300.528820,0.000000
afluente_Antuco,control_Antuco,7,119.014406,308.485339,0.000000
afluente_Antuco,control_Antuco,8,146.376373,379.407560,0.000000
afluente_Antuco,control_Antuco,9,67.051400,173.797229,0.000000
afluente_Antuco,control_Antuco,10,57.892086,150.056286,0.000000
afluente_Antuco,control_Antuco,11,69.245687,179.484820,0.000000
afluente_Antuco,control_Antuco,12,50.536414,130.990384,0.000000
afluente_Canecol,control_Canecol,1,3.445960,8.931927,0.000000
afluente_Canecol,control_Canecol,2,0.876999,2.273180,0.000000
afluente_Canecol,control_Canecol,3,0.510000,1.321920,0.000000
afluente_Canecol,control_Canecol,4,1.413933,3.664915,0.000000
afluente_Canecol,control_Canecol,5,10.134559,26.268777,0.000000
afluente_Canecol,control_Canecol,6,49.819640,129.132507,0.000000
afluente_Canecol,control_Canecol,7,39.255461,101.750155,0.000000
afluente_Canecol,control_Canecol,8,47.526899,123.189723,0.000000
afluente_Canecol,control_Canecol,9,18.257444,47.323296,0.000000
afluente_Canecol,control_Canecol,10,9.884559,25.620777,0.000000
afluente_Canecol,control_Canecol,11,17.439973,45.204410,0.000000
afluente_Canecol,control_Canecol,12,14.593681,37.826820,0.000000
afluente_Tucapel,control_Tucapel,1,28.173759,73.026383,0.000000
afluente_Tucapel,control_Tucapel,2,29.106588,75.444276,0.000000
afluente_Tucapel,control_Tucapel,3,26.553878,68.827652,0.000000
afluente_Tucapel,control_Tucapel,4,23.948949,62.075675,0.000000
afluente_Tucapel,control_Tucapel,5,60.382596,156.511689,0.000000
afluente_Tucapel,control_Tucapel,6,80.329978,208.215304,0.000000
