i,j,mes,caudal_m3s,vol_Hm3,energia_MWh
afluente_Embalse,Embalse,1,50.760000,131.569920,0.000000
afluente_Embalse,Embalse,2,37.240000,96.526080,0.000000
afluente_Embalse,Embalse,3,27.450000,71.150400,0.000000
afluente_Embalse,Embalse,4,23.950000,62.078400,0.000000
afluente_Embalse,Embalse,5,29.630000,76.800960,0.000000
afluente_Embalse,Embalse,6,55.330000,143.415360,0.000000
afluente_Embalse,Embalse,7,44.230000,114.644160,0.000000
afluente_Embalse,Embalse,8,39.130000,101.424960,0.000000
afluente_Embalse,Embalse,9,44.620000,115.655040,0.000000
afluente_Embalse,Embalse,10,91.990000,238.438080,0.000000
afluente_Embalse,Embalse,11,128.208397,332.316166,0.000000
afluente_Embalse,Embalse,12,105.424923,273.261399,0.000000
afluente_Abanico,control_Abanico,1,3.500000,9.072000,0.000000
afluente_Abanico,control_Abanico,2,3.400000,8.812800,0.000000
afluente_Abanico,control_Abanico,3,4.000000,10.368000,0.000000
afluente_Abanico,control_Abanico,4,1.900000,4.924800,0.000000
afluente_Abanico,control_Abanico,5,2.700000,6.998400,0.000000
afluente_Abanico,control_Abanico,6,3.600000,9.331200,0.000000
afluente_Abanico,control_Abanico,7,3.000000,7.776000,0.000000
afluente_Abanico,control_Abanico,8,3.200000,8.294400,0.000000
afluente_Abanico,control_Abanico,9,3.000000,7.776000,0.000000
afluente_Abanico,control_Abanico,10,3.700000,9.590400,0.000000
afluente_Abanico,control_Abanico,11,4.400000,11.404800,0.000000
afluente_Abanico,control_Abanico,12,4.400000,11.404800,0.000000
afluente_Antuco,control_Antuco,1,41.340000,107.153280,0.000000
afluente_Antuco,control_Antuco,2,26.260000,68.065920,0.000000
afluente_Antuco,control_Antuco,3,14.250000,36.936000,0.000000
afluente_Antuco,control_Antuco,4,12.650000,32.788800,0.000000
afluente_Antuco,control_Antuco,5,17.570000,45.541440,0.000000
afluente_Antuco,control_Antuco,6,62.144746,161.079182,0.000000
afluente_Antuco,control_Antuco,7,56.070000,145.333440,0.000000
afluente_Antuco,control_Antuco,8,65.370000,169.439040,0.000000
afluente_Antuco,control_Antuco,9,59.680000,154.690560,0.000000
afluente_Antuco,control_Antuco,10,82.010000,212.569920,0.000000
afluente_Antuco,control_Antuco,11,82.091603,212.781434,0.000000
afluente_Antuco,control_Antuco,12,73.875077,191.484201,0.000000
afluente_Canecol,control_Canecol,1,5.288822,13.708627,0.000000
afluente_Canecol,control_Canecol,2,5.278270,13.681275,0.000000
afluente_Canecol,control_Canecol,3,2.563126,6.643624,0.000000
afluente_Canecol,control_Canecol,4,5.063983,13.125844,0.000000
afluente_Canecol,control_Canecol,5,6.503062,16.855937,0.000000
afluente_Canecol,control_Canecol,6,22.850821,59.229328,0.000000
afluente_Canecol,control_Canecol,7,20.422805,52.935911,0.000000
afluente_Canecol,control_Canecol,8,22.058041,57.174442,0.000000
afluente_Canecol,control_Canecol,9,13.214192,34.251186,0.000000
afluente_Canecol,control_Canecol,10,14.824501,38.425107,0.000000
afluente_Canecol,control_Canecol,11,12.217293,31.667225,0.000000
afluente_Canecol,control_Canecol,12,11.555631,29.952196,0.000000
afluente_Tucapel,control_Tucapel,1,4.411178,11.433773,0.000000
afluente_Tucapel,control_Tucapel,2,5.941730,15.400965,0.000000
afluente_Tucapel,control_Tucapel,3,1.876874,4.864856,0.000000
afluente_Tucapel,control_Tucapel,4,7.396017,19.170476,0.000000
afluente_Tucapel,control_Tucapel,5,4.906938,12.718783,0.000000
afluente_Tucapel,control_Tucapel,6,34.514433,89.461410,0.000000
afluente_Tucapel,control_Tucapel,7,32.557195,84.388249,0.000000
afluente_Tucapel,control_Tucapel,8,47.761959,123.798998,0.000000
afluente_Tucapel,control_Tucapel,9,15.675808,40.631694,0.000000
afluente_Tucapel,control_Tucapel,10,13.265499,34.384173,0.000000
afluente_Tucapel,control_Tucapel,11,11.502707,29.815015,0.000000
afluente_Tucapel,control_Tucapel,12,17.724369,45.941564,0.000000
afluente_Laja_I,control_Laja_I,1,10.870000,28.175040,0.000000
afluente_Laja_I,control_Laja_I,2,14.220000,36.858240,0.000000
afluente_Laja_I,control_Laja_I,3,12.830000,33.255360,0.000000
afluente_Laja_I,control_Laja_I,4,34.460000,89.320320,0.000000
afluente_Laja_I,control_Laja_I,5,14.180000,36.754560,0.000000
afluente_Laja_I,control_Laja_I,6,24.820000,64.333440,0.000000
afluente_Laja_I,control_Laja_I,7,32.650000,84.628800,0.000000
afluente_Laja_I,control_Laja_I,8,22.810000,59.123520,0.000000
afluente_Laja_I,control_Laja_I,9,6.170000,15.992640,0.000000
afluente_Laja_I,control_Laja_I,10,3.520000,9.123840,0.000000
afluente_Laja_I,control_Laja_I,11,2.250000,5.832000,0.000000
afluente_Laja_I,control_Laja_I,12,4.710000,12.208320,0.000000
Embalse,ElToro,1,0.000000,0.000000,0.000000
Embalse,ElToro,2,0.000000,0.000000,0.000000
Embalse,ElToro,3,0.000000,0.000000,0.000000
Embalse,ElToro,4,0.000000,0.000000,0.000000
Embalse,ElToro,5,0.000000,0.000000,0.000000
Embalse,ElToro,6,0.000000,0.000000,0.000000
Embalse,ElToro,7,8.090300,20.970057,38.833439
Embalse,ElToro,8,0.000000,0.000000,0.000000
Embalse,ElToro,9,0.000000,0.000000,0.000000
Embalse,ElToro,10,0.000000,0.000000,0.000000
Embalse,ElToro,11,0.000000,0.000000,0.000000
Embalse,ElToro,12,18.915873,49.029943,90.796190
control_Abanico,Abanico,1,27.211604,70.532479,32.653925
control_Abanico,Abanico,2,27.111604,70.273279,32.533925
control_Abanico,Abanico,3,27.711604,71.828479,33.253925
control_Abanico,Abanico,4,25.611604,66.385279,30.733925
control_Abanico,Abanico,5,26.411604,68.458879,31.693925
control_Abanico,Abanico,6,27.311604,70.791679,32.773925
control_Abanico,Abanico,7,26.711604,69.236479,32.053925
control_Abanico,Abanico,8,26.911604,69.754879,32.293925
control_Abanico,Abanico,9,26.711604,69.236479,32.053925
control_Abanico,Abanico,10,28.745936,74.509467,34.495124
control_Abanico,Abanico,11,34.509050,89.447456,41.410859
control_Abanico,Abanico,12,34.509050,89.447456,41.410859
control_Antuco,Antuco,1,68.551604,177.685759,109.682567
control_Antuco,Antuco,2,53.371604,138.339199,85.394567
control_Antuco,Antuco,3,41.961604,108.764479,67.138567
control_Antuco,Antuco,4,38.261604,99.174079,61.218567
control_Antuco,Antuco,5,43.981604,114.000319,70.370567
control_Antuco,Antuco,6,89.456351,231.870861,143.130161
control_Antuco,Antuco,7,90.871904,235.539976,145.395047
control_Antuco,Antuco,8,92.281604,239.193919,147.650567
control_Antuco,Antuco,9,86.391604,223.927039,138.226567
control_Antuco,Antuco,10,110.755936,287.079387,177.209498
control_Antuco,Antuco,11,116.600652,302.228890,186.561043
control_Antuco,Antuco,12,127.300000,329.961600,203.680000
control_Rucue,Rucue,1,68.551604,177.685759,87.746054
control_Rucue,Rucue,2,53.371604,138.339199,68.315654
control_Rucue,Rucue,3,41.961604,108.764479,53.710854
control_Rucue,Rucue,4,38.261604,99.174079,48.974854
control_Rucue,Rucue,5,43.981604,114.000319,56.296454
control_Rucue,Rucue,6,89.456351,231.870861,114.504129
control_Rucue,Rucue,7,90.871904,235.539976,116.316037
control_Rucue,Rucue,8,92.281604,239.193919,118.120454
control_Rucue,Rucue,9,86.391604,223.927039,110.581254
control_Rucue,Rucue,10,110.755936,287.079387,141.767598
control_Rucue,Rucue,11,116.600652,302.228890,149.248835
control_Rucue,Rucue,12,127.300000,329.961600,162.944000
control_Quilleco,Quilleco,1,68.551604,177.685759,37.703382
control_Quilleco,Quilleco,2,53.371604,138.339199,29.354382
control_Quilleco,Quilleco,3,41.961604,108.764479,23.078882
control_Quilleco,Quilleco,4,38.261604,99.174079,21.043882
control_Quilleco,Quilleco,5,43.981604,114.000319,24.189882
control_Quilleco,Quilleco,6,89.456351,231.870861,49.200993
control_Quilleco,Quilleco,7,90.871904,235.539976,49.979547
control_Quilleco,Quilleco,8,92.281604,239.193919,50.754882
control_Quilleco,Quilleco,9,86.391604,223.927039,47.515382
control_Quilleco,Quilleco,10,110.755936,287.079387,60.915765
control_Quilleco,Quilleco,11,116.600652,302.228890,64.130359
control_Quilleco,Quilleco,12,127.300000,329.961600,70.015000
control_CanalLaja,CanalLaja,1,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,2,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,3,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,4,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,5,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,6,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,7,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,8,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,9,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,10,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,11,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,12,20.000000,51.840000,0.000000
control_ElDiuto,ElDiuto,1,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,2,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,3,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,4,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,5,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,6,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,7,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,8,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,9,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,10,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,11,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,12,20.000000,51.840000,3.250000
control_Laja_I,Laja_I,1,69.121604,179.163199,9.469660
control_Laja_I,Laja_I,2,58.811604,152.439679,8.057190
control_Laja_I,Laja_I,3,39.231604,101.688319,5.374730
control_Laja_I,Laja_I,4,65.181604,168.950719,8.929880
control_Laja_I,Laja_I,5,49.571604,128.489599,6.791310
control_Laja_I,Laja_I,6,151.641604,393.055039,20.774900
control_Laja_I,Laja_I,7,156.501904,405.652936,21.440761
control_Laja_I,Laja_I,8,164.911604,427.450879,22.592890
control_Laja_I,Laja_I,9,101.451604,262.962559,13.898870
control_Laja_I,Laja_I,10,122.365936,317.172507,16.764133
control_Laja_I,Laja_I,11,122.570652,317.703130,16.792179
control_Laja_I,Laja_I,12,141.290000,366.223680,19.356730
AltoPolc,Embalse,1,-0.000000,-0.000000,0.000000
AltoPolc,Embalse,2,-0.000000,-0.000000,0.000000
AltoPolc,Embalse,3,-0.000000,-0.000000,0.000000
AltoPolc,Embalse,4,-0.000000,-0.000000,0.000000
AltoPolc,Embalse,5,-0.000000,-0.000000,0.000000
AltoPolc,Embalse,6,-0.000000,-0.000000,0.000000
AltoPolc,Embalse,7,-0.000000,-0.000000,0.000000
AltoPolc,Embalse,8,-0.000000,-0.000000,0.000000
AltoPolc,Embalse,9,-0.000000,-0.000000,0.000000
AltoPolc,Embalse,10,-0.000000,-0.000000,0.000000
AltoPolc,Embalse,11,-0.000000,-0.000000,0.000000
AltoPolc,Embalse,12,-0.000000,-0.000000,0.000000
Embalse,control_FiltracionesLaja,1,23.711604,61.460479,0.000000
Embalse,control_FiltracionesLaja,2,23.711604,61.460479,0.000000
Embalse,control_FiltracionesLaja,3,23.711604,61.460479,0.000000
Embalse,control_FiltracionesLaja,4,23.711604,61.460479,0.000000
Embalse,control_FiltracionesLaja,5,23.711604,61.460479,0.000000
Embalse,control_FiltracionesLaja,6,23.711604,61.460479,0.000000
Embalse,control_FiltracionesLaja,7,23.711604,61.460479,0.000000
Embalse,control_FiltracionesLaja,8,23.711604,61.460479,0.000000
Embalse,control_FiltracionesLaja,9,23.711604,61.460479,0.000000
Embalse,control_FiltracionesLaja,10,25.045936,64.919067,0.000000
Embalse,control_FiltracionesLaja,11,30.109050,78.042656,0.000000
Embalse,control_FiltracionesLaja,12,30.109050,78.042656,0.000000
control_FiltracionesLaja,FiltracionesLaja,1,23.711604,61.460479,0.000000
control_FiltracionesLaja,FiltracionesLaja,2,23.711604,61.460479,0.000000
control_FiltracionesLaja,FiltracionesLaja,3,23.711604,61.460479,0.000000
control_FiltracionesLaja,FiltracionesLaja,4,23.711604,61.460479,0.000000
control_FiltracionesLaja,FiltracionesLaja,5,23.711604,61.460479,0.000000
control_FiltracionesLaja,FiltracionesLaja,6,23.711604,61.460479,0.000000
control_FiltracionesLaja,FiltracionesLaja,7,23.711604,61.460479,0.000000
control_FiltracionesLaja,FiltracionesLaja,8,23.711604,61.460479,0.000000
control_FiltracionesLaja,FiltracionesLaja,9,23.711604,61.460479,0.000000
control_FiltracionesLaja,FiltracionesLaja,10,25.045936,64.919067,0.000000
control_FiltracionesLaja,FiltracionesLaja,11,30.109050,78.042656,0.000000
control_FiltracionesLaja,FiltracionesLaja,12,30.109050,78.042656,0.000000
FiltracionesLaja,control_Abanico,1,23.711604,61.460479,0.000000
FiltracionesLaja,control_Abanico,2,23.711604,61.460479,0.000000
FiltracionesLaja,control_Abanico,3,23.711604,61.460479,0.000000
FiltracionesLaja,control_Abanico,4,23.711604,61.460479,0.000000
FiltracionesLaja,control_Abanico,5,23.711604,61.460479,0.000000
FiltracionesLaja,control_Abanico,6,23.711604,61.460479,0.000000
FiltracionesLaja,control_Abanico,7,23.711604,61.460479,0.000000
FiltracionesLaja,control_Abanico,8,23.711604,61.460479,0.000000
FiltracionesLaja,control_Abanico,9,23.711604,61.460479,0.000000
