i,j,mes,caudal_m3s,vol_Hm3,energia_MWh
afluente_Embalse,Embalse,1,29.197970,75.681139,0.000000
afluente_Embalse,Embalse,2,21.105018,54.704208,0.000000
afluente_Embalse,Embalse,3,25.138598,65.159247,0.000000
afluente_Embalse,Embalse,4,24.996411,64.790696,0.000000
afluente_Embalse,Embalse,5,24.192175,62.706119,0.000000
afluente_Embalse,Embalse,6,112.912316,292.668722,0.000000
afluente_Embalse,Embalse,7,92.453335,239.639044,0.000000
afluente_Embalse,Embalse,8,61.160287,158.527464,0.000000
afluente_Embalse,Embalse,9,92.413213,239.535049,0.000000
afluente_Embalse,Embalse,10,108.623382,281.551807,0.000000
afluente_Embalse,Embalse,11,136.748013,354.450851,0.000000
afluente_Embalse,Embalse,12,76.984828,199.544673,0.000000
afluente_Abanico,control_Abanico,1,4.292620,11.126471,0.000000
afluente_Abanico,control_Abanico,2,3.646340,9.451313,0.000000
afluente_Abanico,control_Abanico,3,3.305535,8.567947,0.000000
afluente_Abanico,control_Abanico,4,3.998860,10.365045,0.000000
afluente_Abanico,control_Abanico,5,4.355500,11.289456,0.000000
afluente_Abanico,control_Abanico,6,5.379450,13.943534,0.000000
afluente_Abanico,control_Abanico,7,6.161575,15.970802,0.000000
afluente_Abanico,control_Abanico,8,4.064770,10.535884,0.000000
afluente_Abanico,control_Abanico,9,4.693725,12.166135,0.000000
afluente_Abanico,control_Abanico,10,4.697250,12.175272,0.000000
afluente_Abanico,control_Abanico,11,6.144625,15.926868,0.000000
afluente_Abanico,control_Abanico,12,5.726175,14.842246,0.000000
afluente_Antuco,control_Antuco,1,18.057350,46.804651,0.000000
afluente_Antuco,control_Antuco,2,11.930420,30.923649,0.000000
afluente_Antuco,control_Antuco,3,11.434320,29.637757,0.000000
afluente_Antuco,control_Antuco,4,11.707200,30.345062,0.000000
afluente_Antuco,control_Antuco,5,14.192500,36.786960,0.000000
afluente_Antuco,control_Antuco,6,102.837564,266.554966,0.000000
afluente_Antuco,control_Antuco,7,90.645856,234.954059,0.000000
afluente_Antuco,control_Antuco,8,61.470233,159.330844,0.000000
afluente_Antuco,control_Antuco,9,104.977629,272.102013,0.000000
afluente_Antuco,control_Antuco,10,77.978984,202.121527,0.000000
afluente_Antuco,control_Antuco,11,83.626000,216.758592,0.000000
afluente_Antuco,control_Antuco,12,46.937663,121.662422,0.000000
afluente_Canecol,control_Canecol,1,2.390000,6.194880,0.000000
afluente_Canecol,control_Canecol,2,1.710000,4.432320,0.000000
afluente_Canecol,control_Canecol,3,3.270000,8.475840,0.000000
afluente_Canecol,control_Canecol,4,3.780000,9.797760,0.000000
afluente_Canecol,control_Canecol,5,4.320000,11.197440,0.000000
afluente_Canecol,control_Canecol,6,47.600000,123.379200,0.000000
afluente_Canecol,control_Canecol,7,39.000000,101.088000,0.000000
afluente_Canecol,control_Canecol,8,28.400000,73.612800,0.000000
afluente_Canecol,control_Canecol,9,26.600000,68.947200,0.000000
afluente_Canecol,control_Canecol,10,17.100000,44.323200,0.000000
afluente_Canecol,control_Canecol,11,12.700000,32.918400,0.000000
afluente_Canecol,control_Canecol,12,6.660000,17.262720,0.000000
afluente_Tucapel,control_Tucapel,1,33.796064,87.599397,0.000000
afluente_Tucapel,control_Tucapel,2,42.413458,109.935683,0.000000
afluente_Tucapel,control_Tucapel,3,46.273234,119.940224,0.000000
afluente_Tucapel,control_Tucapel,4,31.834869,82.515982,0.000000
afluente_Tucapel,control_Tucapel,5,22.366072,57.972858,0.000000
afluente_Tucapel,control_Tucapel,6,69.759405,180.816378,0.000000
afluente_Tucapel,control_Tucapel,7,80.862240,209.594926,0.000000
afluente_Tucapel,control_Tucapel,8,66.154694,171.472968,0.000000
afluente_Tucapel,control_Tucapel,9,60.345859,156.416467,0.000000
afluente_Tucapel,control_Tucapel,10,44.936236,116.474724,0.000000
afluente_Tucapel,control_Tucapel,11,30.644132,79.429590,0.000000
afluente_Tucapel,control_Tucapel,12,29.750124,77.112323,0.000000
afluente_Laja_I,control_Laja_I,1,2.420000,6.272640,0.000000
afluente_Laja_I,control_Laja_I,2,1.520000,3.939840,0.000000
afluente_Laja_I,control_Laja_I,3,3.680000,9.538560,0.000000
afluente_Laja_I,control_Laja_I,4,2.300000,5.961600,0.000000
afluente_Laja_I,control_Laja_I,5,7.970000,20.658240,0.000000
afluente_Laja_I,control_Laja_I,6,30.630000,79.392960,0.000000
afluente_Laja_I,control_Laja_I,7,44.160000,114.462720,0.000000
afluente_Laja_I,control_Laja_I,8,43.740000,113.374080,0.000000
afluente_Laja_I,control_Laja_I,9,35.230000,91.316160,0.000000
afluente_Laja_I,control_Laja_I,10,20.610000,53.421120,0.000000
afluente_Laja_I,control_Laja_I,11,15.690000,40.668480,0.000000
afluente_Laja_I,control_Laja_I,12,2.230000,5.780160,0.000000
Embalse,ElToro,1,0.000000,0.000000,0.000000
Embalse,ElToro,2,0.000000,0.000000,0.000000
Embalse,ElToro,3,0.000000,0.000000,0.000000
Embalse,ElToro,4,0.000000,0.000000,0.000000
Embalse,ElToro,5,0.000000,0.000000,0.000000
Embalse,ElToro,6,0.000000,0.000000,0.000000
Embalse,ElToro,7,0.000000,0.000000,0.000000
Embalse,ElToro,8,0.000000,0.000000,0.000000
Embalse,ElToro,9,0.000000,0.000000,0.000000
Embalse,ElToro,10,0.000000,0.000000,0.000000
Embalse,ElToro,11,7.420325,19.233484,35.617562
Embalse,ElToro,12,15.727823,40.766516,75.493549
control_Abanico,Abanico,1,26.668084,69.123674,32.001701
control_Abanico,Abanico,2,26.021804,67.448517,31.226165
control_Abanico,Abanico,3,25.680999,66.565150,30.817199
control_Abanico,Abanico,4,26.374324,68.362248,31.649189
control_Abanico,Abanico,5,26.730964,69.286659,32.077157
control_Abanico,Abanico,6,27.754914,71.940738,33.305897
control_Abanico,Abanico,7,29.873179,77.431281,35.847815
control_Abanico,Abanico,8,27.776374,71.996363,33.331649
control_Abanico,Abanico,9,29.739661,77.085202,35.687594
control_Abanico,Abanico,10,34.806300,90.217928,41.767559
control_Abanico,Abanico,11,36.253675,93.969524,43.504409
control_Abanico,Abanico,12,35.835225,92.884902,43.002269
control_Antuco,Antuco,1,44.725434,115.928325,71.560695
control_Antuco,Antuco,2,37.952224,98.372165,60.723559
control_Antuco,Antuco,3,37.115319,96.202907,59.384511
control_Antuco,Antuco,4,38.081524,98.707311,60.930439
control_Antuco,Antuco,5,40.923464,106.073619,65.477543
control_Antuco,Antuco,6,130.592478,338.495704,208.947965
control_Antuco,Antuco,7,120.519035,312.385340,192.830457
