i,j,mes,caudal_m3s,vol_Hm3,energia_MWh
afluente_Embalse,Embalse,1,31.523944,81.710064,0.000000
afluente_Embalse,Embalse,2,24.932166,64.624174,0.000000
afluente_Embalse,Embalse,3,26.406928,68.446756,0.000000
afluente_Embalse,Embalse,4,20.083330,52.055992,0.000000
afluente_Embalse,Embalse,5,24.989216,64.772047,0.000000
afluente_Embalse,Embalse,6,73.820419,191.342527,0.000000
afluente_Embalse,Embalse,7,100.327225,260.048167,0.000000
afluente_Embalse,Embalse,8,65.913458,170.847684,0.000000
afluente_Embalse,Embalse,9,64.571441,167.369174,0.000000
afluente_Embalse,Embalse,10,144.847083,375.443638,0.000000
afluente_Embalse,Embalse,11,129.539120,335.765398,0.000000
afluente_Embalse,Embalse,12,57.426578,148.849690,0.000000
afluente_Abanico,control_Abanico,1,3.892000,10.088064,0.000000
afluente_Abanico,control_Abanico,2,3.760000,9.745920,0.000000
afluente_Abanico,control_Abanico,3,3.126000,8.102592,0.000000
afluente_Abanico,control_Abanico,4,2.934000,7.604928,0.000000
afluente_Abanico,control_Abanico,5,2.694000,6.982848,0.000000
afluente_Abanico,control_Abanico,6,5.032500,13.044240,0.000000
afluente_Abanico,control_Abanico,7,5.668000,14.691456,0.000000
afluente_Abanico,control_Abanico,8,5.720000,14.826240,0.000000
afluente_Abanico,control_Abanico,9,5.754000,14.914368,0.000000
afluente_Abanico,control_Abanico,10,7.539000,19.541088,0.000000
afluente_Abanico,control_Abanico,11,6.163000,15.974496,0.000000
afluente_Abanico,control_Abanico,12,4.063000,10.531296,0.000000
afluente_Antuco,control_Antuco,1,24.543300,63.616234,0.000000
afluente_Antuco,control_Antuco,2,15.949630,41.341441,0.000000
afluente_Antuco,control_Antuco,3,12.943420,33.549345,0.000000
afluente_Antuco,control_Antuco,4,13.396800,34.724506,0.000000
afluente_Antuco,control_Antuco,5,17.564920,45.528273,0.000000
afluente_Antuco,control_Antuco,6,53.655433,139.074882,0.000000
afluente_Antuco,control_Antuco,7,106.904115,277.095465,0.000000
afluente_Antuco,control_Antuco,8,85.475709,221.553039,0.000000
afluente_Antuco,control_Antuco,9,68.320980,177.087980,0.000000
afluente_Antuco,control_Antuco,10,108.287480,280.681148,0.000000
afluente_Antuco,control_Antuco,11,79.998095,207.355062,0.000000
afluente_Antuco,control_Antuco,12,39.808800,103.184410,0.000000
afluente_Canecol,control_Canecol,1,3.170000,8.216640,0.000000
afluente_Canecol,control_Canecol,2,1.800000,4.665600,0.000000
afluente_Canecol,control_Canecol,3,2.510000,6.505920,0.000000
afluente_Canecol,control_Canecol,4,1.950000,5.054400,0.000000
afluente_Canecol,control_Canecol,5,4.475000,11.599200,0.000000
afluente_Canecol,control_Canecol,6,20.200000,52.358400,0.000000
afluente_Canecol,control_Canecol,7,30.100000,78.019200,0.000000
afluente_Canecol,control_Canecol,8,28.100000,72.835200,0.000000
afluente_Canecol,control_Canecol,9,18.200000,47.174400,0.000000
afluente_Canecol,control_Canecol,10,24.200000,62.726400,0.000000
afluente_Canecol,control_Canecol,11,15.100000,39.139200,0.000000
afluente_Canecol,control_Canecol,12,5.250000,13.608000,0.000000
afluente_Tucapel,control_Tucapel,1,9.507444,24.643296,0.000000
afluente_Tucapel,control_Tucapel,2,10.875117,28.188302,0.000000
afluente_Tucapel,control_Tucapel,3,13.822021,35.826678,0.000000
afluente_Tucapel,control_Tucapel,4,6.373509,16.520136,0.000000
afluente_Tucapel,control_Tucapel,5,0.612312,1.587113,0.000000
afluente_Tucapel,control_Tucapel,6,11.775070,30.520982,0.000000
afluente_Tucapel,control_Tucapel,7,56.852180,147.360851,0.000000
afluente_Tucapel,control_Tucapel,8,67.644175,175.333701,0.000000
afluente_Tucapel,control_Tucapel,9,36.729013,95.201602,0.000000
afluente_Tucapel,control_Tucapel,10,37.266777,96.595485,0.000000
afluente_Tucapel,control_Tucapel,11,17.324477,44.905044,0.000000
afluente_Tucapel,control_Tucapel,12,13.951880,36.163273,0.000000
afluente_Laja_I,control_Laja_I,1,20.960000,54.328320,0.000000
afluente_Laja_I,control_Laja_I,2,21.650000,56.116800,0.000000
afluente_Laja_I,control_Laja_I,3,28.040000,72.679680,0.000000
afluente_Laja_I,control_Laja_I,4,19.810000,51.347520,0.000000
afluente_Laja_I,control_Laja_I,5,5.940000,15.396480,0.000000
afluente_Laja_I,control_Laja_I,6,12.000000,31.104000,0.000000
afluente_Laja_I,control_Laja_I,7,32.230000,83.540160,0.000000
afluente_Laja_I,control_Laja_I,8,20.550000,53.265600,0.000000
afluente_Laja_I,control_Laja_I,9,9.870000,25.583040,0.000000
afluente_Laja_I,control_Laja_I,10,6.900000,17.884800,0.000000
afluente_Laja_I,control_Laja_I,11,23.470000,60.834240,0.000000
afluente_Laja_I,control_Laja_I,12,21.660000,56.142720,0.000000
Embalse,ElToro,1,0.000000,0.000000,0.000000
Embalse,ElToro,2,0.000000,0.000000,0.000000
