i,j,mes,caudal_m3s,vol_Hm3,energia_MWh
afluente_Embalse,Embalse,1,54.590000,141.497280,0.000000
afluente_Embalse,Embalse,2,32.660000,84.654720,0.000000
afluente_Embalse,Embalse,3,24.800000,64.281600,0.000000
afluente_Embalse,Embalse,4,35.530000,92.093760,0.000000
afluente_Embalse,Embalse,5,74.873500,194.072112,0.000000
afluente_Embalse,Embalse,6,86.790000,224.959680,0.000000
afluente_Embalse,Embalse,7,79.480000,206.012160,0.000000
afluente_Embalse,Embalse,8,45.430000,117.754560,0.000000
afluente_Embalse,Embalse,9,55.180000,143.026560,0.000000
afluente_Embalse,Embalse,10,105.750000,274.104000,0.000000
afluente_Embalse,Embalse,11,158.400000,410.572800,0.000000
afluente_Embalse,Embalse,12,116.536174,302.061762,0.000000
afluente_Abanico,control_Abanico,1,6.100000,15.811200,0.000000
afluente_Abanico,control_Abanico,2,5.500000,14.256000,0.000000
afluente_Abanico,control_Abanico,3,4.900000,12.700800,0.000000
afluente_Abanico,control_Abanico,4,2.600000,6.739200,0.000000
afluente_Abanico,control_Abanico,5,4.000000,10.368000,0.000000
afluente_Abanico,control_Abanico,6,4.900000,12.700800,0.000000
afluente_Abanico,control_Abanico,7,6.500000,16.848000,0.000000
afluente_Abanico,control_Abanico,8,5.400000,13.996800,0.000000
afluente_Abanico,control_Abanico,9,4.700000,12.182400,0.000000
afluente_Abanico,control_Abanico,10,5.600000,14.515200,0.000000
afluente_Abanico,control_Abanico,11,7.300000,18.921600,0.000000
afluente_Abanico,control_Abanico,12,7.300000,18.921600,0.000000
afluente_Antuco,control_Antuco,1,27.910000,72.342720,0.000000
afluente_Antuco,control_Antuco,2,16.440000,42.612480,0.000000
afluente_Antuco,control_Antuco,3,10.200000,26.438400,0.000000
afluente_Antuco,control_Antuco,4,20.670000,53.576640,0.000000
afluente_Antuco,control_Antuco,5,70.030977,181.520292,0.000000
afluente_Antuco,control_Antuco,6,99.311487,257.415374,0.000000
afluente_Antuco,control_Antuco,7,74.935571,194.233000,0.000000
afluente_Antuco,control_Antuco,8,45.370000,117.599040,0.000000
afluente_Antuco,control_Antuco,9,63.220000,163.866240,0.000000
afluente_Antuco,control_Antuco,10,91.193983,236.374804,0.000000
afluente_Antuco,control_Antuco,11,118.383202,306.849260,0.000000
afluente_Antuco,control_Antuco,12,77.063826,199.749438,0.000000
afluente_Canecol,control_Canecol,1,5.045440,13.077781,0.000000
afluente_Canecol,control_Canecol,2,3.454549,8.954190,0.000000
afluente_Canecol,control_Canecol,3,2.871166,7.442063,0.000000
afluente_Canecol,control_Canecol,4,8.796852,22.801441,0.000000
afluente_Canecol,control_Canecol,5,20.236504,52.453019,0.000000
afluente_Canecol,control_Canecol,6,33.567528,87.007033,0.000000
afluente_Canecol,control_Canecol,7,34.937642,90.558367,0.000000
afluente_Canecol,control_Canecol,8,18.202049,47.179710,0.000000
afluente_Canecol,control_Canecol,9,16.038946,41.572948,0.000000
afluente_Canecol,control_Canecol,10,17.642778,45.730080,0.000000
afluente_Canecol,control_Canecol,11,18.015969,46.697392,0.000000
afluente_Canecol,control_Canecol,12,11.320877,29.343714,0.000000
afluente_Tucapel,control_Tucapel,1,22.354560,57.943019,0.000000
afluente_Tucapel,control_Tucapel,2,21.025451,54.497970,0.000000
afluente_Tucapel,control_Tucapel,3,20.008834,51.862897,0.000000
afluente_Tucapel,control_Tucapel,4,21.373148,55.399199,0.000000
afluente_Tucapel,control_Tucapel,5,84.699019,219.539857,0.000000
afluente_Tucapel,control_Tucapel,6,56.820985,147.279993,0.000000
afluente_Tucapel,control_Tucapel,7,92.526787,239.829433,0.000000
afluente_Tucapel,control_Tucapel,8,44.927951,116.453250,0.000000
afluente_Tucapel,control_Tucapel,9,29.341054,76.052012,0.000000
afluente_Tucapel,control_Tucapel,10,21.863239,56.669516,0.000000
afluente_Tucapel,control_Tucapel,11,22.530828,58.399907,0.000000
afluente_Tucapel,control_Tucapel,12,30.299123,78.535326,0.000000
afluente_Laja_I,control_Laja_I,1,7.430000,19.258560,0.000000
afluente_Laja_I,control_Laja_I,2,1.390000,3.602880,0.000000
afluente_Laja_I,control_Laja_I,3,14.600000,37.843200,0.000000
afluente_Laja_I,control_Laja_I,4,15.100000,39.139200,0.000000
afluente_Laja_I,control_Laja_I,5,29.950000,77.630400,0.000000
afluente_Laja_I,control_Laja_I,6,64.970000,168.402240,0.000000
afluente_Laja_I,control_Laja_I,7,87.290000,226.255680,0.000000
afluente_Laja_I,control_Laja_I,8,46.550000,120.657600,0.000000
afluente_Laja_I,control_Laja_I,9,12.670000,32.840640,0.000000
afluente_Laja_I,control_Laja_I,10,5.320000,13.789440,0.000000
afluente_Laja_I,control_Laja_I,11,6.970000,18.066240,0.000000
afluente_Laja_I,control_Laja_I,12,5.840000,15.137280,0.000000
Embalse,ElToro,1,0.000000,0.000000,0.000000
Embalse,ElToro,2,0.000000,0.000000,0.000000
Embalse,ElToro,3,0.000000,0.000000,0.000000
Embalse,ElToro,4,0.000000,0.000000,0.000000
Embalse,ElToro,5,0.000000,0.000000,0.000000
Embalse,ElToro,6,0.000000,0.000000,0.000000
Embalse,ElToro,7,-0.000000,-0.000000,-0.000000
Embalse,ElToro,8,0.000000,0.000000,0.000000
Embalse,ElToro,9,27.006173,70.000000,129.629630
Embalse,ElToro,10,0.000000,0.000000,0.000000
Embalse,ElToro,11,0.000000,0.000000,0.000000
Embalse,ElToro,12,0.000000,0.000000,0.000000
control_Abanico,Abanico,1,29.811604,77.271679,35.773925
control_Abanico,Abanico,2,29.211604,75.716479,35.053925
control_Abanico,Abanico,3,28.611604,74.161279,34.333925
control_Abanico,Abanico,4,26.311604,68.199679,31.573925
control_Abanico,Abanico,5,27.711604,71.828479,33.253925
control_Abanico,Abanico,6,28.611604,74.161279,34.333925
control_Abanico,Abanico,7,31.545936,81.767067,37.855124
control_Abanico,Abanico,8,35.509050,92.039456,42.610859
control_Abanico,Abanico,9,34.809050,90.225056,41.770859
control_Abanico,Abanico,10,35.709050,92.557856,42.850859
control_Abanico,Abanico,11,37.409050,96.964256,44.890859
control_Abanico,Abanico,12,37.409050,96.964256,44.890859
control_Antuco,Antuco,1,57.721604,149.614399,92.354567
control_Antuco,Antuco,2,45.651604,118.328959,73.042567
control_Antuco,Antuco,3,38.811604,100.599679,62.098567
control_Antuco,Antuco,4,46.981604,121.776319,75.170567
control_Antuco,Antuco,5,97.742581,253.348771,156.388130
control_Antuco,Antuco,6,127.923091,331.576653,204.676946
control_Antuco,Antuco,7,106.481507,276.000067,170.370411
control_Antuco,Antuco,8,80.879050,209.638496,129.406479
control_Antuco,Antuco,9,125.035222,324.091296,200.056356
control_Antuco,Antuco,10,126.903033,328.932661,203.044852
control_Antuco,Antuco,11,155.792252,403.813517,249.267603
control_Antuco,Antuco,12,114.472876,296.713694,183.156601
control_Rucue,Rucue,1,57.721604,149.614399,73.883654
control_Rucue,Rucue,2,45.651604,118.328959,58.434054
control_Rucue,Rucue,3,38.811604,100.599679,49.678854
control_Rucue,Rucue,4,46.981604,121.776319,60.136454
control_Rucue,Rucue,5,97.742581,253.348771,125.110504
control_Rucue,Rucue,6,127.923091,331.576653,163.741557
control_Rucue,Rucue,7,106.481507,276.000067,136.296329
control_Rucue,Rucue,8,80.879050,209.638496,103.525183
control_Rucue,Rucue,9,125.035222,324.091296,160.045085
control_Rucue,Rucue,10,126.903033,328.932661,162.435882
control_Rucue,Rucue,11,139.400000,361.324800,178.432000
control_Rucue,Rucue,12,114.472876,296.713694,146.525281
control_Quilleco,Quilleco,1,57.721604,149.614399,31.746882
control_Quilleco,Quilleco,2,45.651604,118.328959,25.108382
control_Quilleco,Quilleco,3,38.811604,100.599679,21.346382
control_Quilleco,Quilleco,4,46.981604,121.776319,25.839882
control_Quilleco,Quilleco,5,97.742581,253.348771,53.758420
control_Quilleco,Quilleco,6,127.300000,329.961600,70.015000
control_Quilleco,Quilleco,7,106.481507,276.000067,58.564829
control_Quilleco,Quilleco,8,80.879050,209.638496,44.483477
control_Quilleco,Quilleco,9,125.035222,324.091296,68.769372
control_Quilleco,Quilleco,10,126.903033,328.932661,69.796668
control_Quilleco,Quilleco,11,127.300000,329.961600,70.015000
control_Quilleco,Quilleco,12,114.472876,296.713694,62.960082
control_CanalLaja,CanalLaja,1,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,2,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,3,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,4,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,5,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,6,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,7,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,8,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,9,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,10,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,11,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,12,20.000000,51.840000,0.000000
control_ElDiuto,ElDiuto,1,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,2,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,3,20.000000,51.840000,3.250000
