i,j,mes,caudal_m3s,vol_Hm3,energia_MWh
afluente_Embalse,Embalse,1,36.850000,95.515200,0.000000
afluente_Embalse,Embalse,2,26.250000,68.040000,0.000000
afluente_Embalse,Embalse,3,25.770000,66.795840,0.000000
afluente_Embalse,Embalse,4,22.260000,57.697920,0.000000
afluente_Embalse,Embalse,5,50.670000,131.336640,0.000000
afluente_Embalse,Embalse,6,62.560000,162.155520,0.000000
afluente_Embalse,Embalse,7,146.914197,380.801599,0.000000
afluente_Embalse,Embalse,8,67.340000,174.545280,0.000000
afluente_Embalse,Embalse,9,93.740000,242.974080,0.000000
afluente_Embalse,Embalse,10,139.618956,361.892334,0.000000
afluente_Embalse,Embalse,11,135.700000,351.734400,0.000000
afluente_Embalse,Embalse,12,80.294265,208.122735,0.000000
afluente_Abanico,control_Abanico,1,8.400000,21.772800,0.000000
afluente_Abanico,control_Abanico,2,7.700000,19.958400,0.000000
afluente_Abanico,control_Abanico,3,7.000000,18.144000,0.000000
afluente_Abanico,control_Abanico,4,5.600000,14.515200,0.000000
afluente_Abanico,control_Abanico,5,6.500000,16.848000,0.000000
afluente_Abanico,control_Abanico,6,7.200000,18.662400,0.000000
afluente_Abanico,control_Abanico,7,11.300000,29.289600,0.000000
afluente_Abanico,control_Abanico,8,8.100000,20.995200,0.000000
afluente_Abanico,control_Abanico,9,8.800000,22.809600,0.000000
afluente_Abanico,control_Abanico,10,9.800000,25.401600,0.000000
afluente_Abanico,control_Abanico,11,10.700000,27.734400,0.000000
afluente_Abanico,control_Abanico,12,9.000000,23.328000,0.000000
afluente_Antuco,control_Antuco,1,27.350000,70.891200,0.000000
afluente_Antuco,control_Antuco,2,17.950000,46.526400,0.000000
afluente_Antuco,control_Antuco,3,10.130000,26.256960,0.000000
afluente_Antuco,control_Antuco,4,9.040000,23.431680,0.000000
afluente_Antuco,control_Antuco,5,26.330000,68.247360,0.000000
afluente_Antuco,control_Antuco,6,55.661903,144.275651,0.000000
afluente_Antuco,control_Antuco,7,160.762945,416.697552,0.000000
afluente_Antuco,control_Antuco,8,61.460000,159.304320,0.000000
afluente_Antuco,control_Antuco,9,89.425949,231.792060,0.000000
afluente_Antuco,control_Antuco,10,125.534179,325.384591,0.000000
afluente_Antuco,control_Antuco,11,106.200000,275.270400,0.000000
afluente_Antuco,control_Antuco,12,57.105735,148.018065,0.000000
afluente_Canecol,control_Canecol,1,3.586459,9.296102,0.000000
afluente_Canecol,control_Canecol,2,3.067157,7.950071,0.000000
afluente_Canecol,control_Canecol,3,2.536796,6.575374,0.000000
afluente_Canecol,control_Canecol,4,4.175642,10.823263,0.000000
afluente_Canecol,control_Canecol,5,9.997848,25.914422,0.000000
afluente_Canecol,control_Canecol,6,18.985687,49.210900,0.000000
afluente_Canecol,control_Canecol,7,59.267744,153.621992,0.000000
afluente_Canecol,control_Canecol,8,17.193742,44.566179,0.000000
afluente_Canecol,control_Canecol,9,27.830633,72.137002,0.000000
afluente_Canecol,control_Canecol,10,30.679947,79.522423,0.000000
afluente_Canecol,control_Canecol,11,22.199865,57.542050,0.000000
afluente_Canecol,control_Canecol,12,6.173214,16.000971,0.000000
afluente_Tucapel,control_Tucapel,1,4.353541,11.284378,0.000000
afluente_Tucapel,control_Tucapel,2,3.152843,8.172169,0.000000
afluente_Tucapel,control_Tucapel,3,3.023204,7.836146,0.000000
afluente_Tucapel,control_Tucapel,4,13.804358,35.780897,0.000000
afluente_Tucapel,control_Tucapel,5,33.002152,85.541578,0.000000
afluente_Tucapel,control_Tucapel,6,37.932411,98.320809,0.000000
afluente_Tucapel,control_Tucapel,7,117.565114,304.728776,0.000000
afluente_Tucapel,control_Tucapel,8,38.926258,100.896861,0.000000
afluente_Tucapel,control_Tucapel,9,84.943417,220.173338,0.000000
afluente_Tucapel,control_Tucapel,10,99.006919,256.625933,0.000000
afluente_Tucapel,control_Tucapel,11,34.590135,89.657630,0.000000
afluente_Tucapel,control_Tucapel,12,6.731353,17.447668,0.000000
afluente_Laja_I,control_Laja_I,1,19.210000,49.792320,0.000000
