i,j,mes,caudal_m3s,vol_Hm3,energia_MWh
afluente_Tucapel,control_Tucapel,3,19.701151,51.065384,0.000000
afluente_Tucapel,control_Tucapel,4,45.352460,117.553575,0.000000
afluente_Tucapel,control_Tucapel,5,98.570358,255.494367,0.000000
afluente_Tucapel,control_Tucapel,6,125.550438,325.426736,0.000000
afluente_Tucapel,control_Tucapel,7,108.292194,280.693368,0.000000
afluente_Tucapel,control_Tucapel,8,79.825926,206.908800,0.000000
afluente_Tucapel,control_Tucapel,9,42.768970,110.857169,0.000000
afluente_Tucapel,control_Tucapel,10,33.057660,85.685454,0.000000
afluente_Tucapel,control_Tucapel,11,32.122371,83.261185,0.000000
afluente_Tucapel,control_Tucapel,12,23.984039,62.166629,0.000000
afluente_Laja_I,control_Laja_I,1,8.530000,22.109760,0.000000
afluente_Laja_I,control_Laja_I,2,5.150000,13.348800,0.000000
afluente_Laja_I,control_Laja_I,3,3.370000,8.735040,0.000000
afluente_Laja_I,control_Laja_I,4,25.550000,66.225600,0.000000
afluente_Laja_I,control_Laja_I,5,120.970000,313.554240,0.000000
afluente_Laja_I,control_Laja_I,6,117.070000,303.445440,0.000000
afluente_Laja_I,control_Laja_I,7,87.000000,225.504000,0.000000
afluente_Laja_I,control_Laja_I,8,39.030000,101.165760,0.000000
afluente_Laja_I,control_Laja_I,9,17.570000,45.541440,0.000000
afluente_Laja_I,control_Laja_I,10,2.770000,7.179840,0.000000
afluente_Laja_I,control_Laja_I,11,2.290000,5.935680,0.000000
afluente_Laja_I,control_Laja_I,12,6.740000,17.470080,0.000000
Embalse,ElToro,1,0.000000,0.000000,0.000000
Embalse,ElToro,2,11.717777,30.372479,56.245331
Embalse,ElToro,3,0.000000,0.000000,0.000000
Embalse,ElToro,4,15.288396,39.627521,73.384299
Embalse,ElToro,5,0.000000,0.000000,0.000000
Embalse,ElToro,6,0.000000,0.000000,0.000000
Embalse,ElToro,7,0.000000,0.000000,0.000000
Embalse,ElToro,8,0.000000,0.000000,0.000000
Embalse,ElToro,9,0.000000,0.000000,0.000000
Embalse,ElToro,10,0.000000,0.000000,0.000000
Embalse,ElToro,11,0.000000,0.000000,0.000000
Embalse,ElToro,12,0.000000,0.000000,0.000000
control_Abanico,Abanico,1,31.011604,80.382079,37.213925
control_Abanico,Abanico,2,31.111604,80.641279,37.333925
control_Abanico,Abanico,3,31.211604,80.900479,37.453925
control_Abanico,Abanico,4,31.711604,82.196479,38.053925
control_Abanico,Abanico,5,34.111604,88.417279,40.933925
control_Abanico,Abanico,6,41.609050,107.850656,49.930859
control_Abanico,Abanico,7,40.009050,103.703456,48.010859
control_Abanico,Abanico,8,38.909050,100.852256,46.690859
control_Abanico,Abanico,9,38.009050,98.519456,45.610859
control_Abanico,Abanico,10,37.309050,96.705056,44.770859
control_Abanico,Abanico,11,38.009050,98.519456,45.610859
control_Abanico,Abanico,12,37.609050,97.482656,45.130859
control_Antuco,Antuco,1,51.671604,133.932799,82.674567
control_Antuco,Antuco,2,55.259382,143.232317,88.415011
control_Antuco,Antuco,3,41.271604,106.975999,66.034567
control_Antuco,Antuco,4,127.038120,329.282807,203.260992
control_Antuco,Antuco,5,178.768544,463.368067,286.029671
control_Antuco,Antuco,6,190.195713,492.987288,304.313141
control_Antuco,Antuco,7,132.274478,342.855446,211.639164
control_Antuco,Antuco,8,114.483796,296.742000,183.174074
control_Antuco,Antuco,9,84.649050,219.410336,135.438479
control_Antuco,Antuco,10,86.229050,223.505696,137.966479
control_Antuco,Antuco,11,80.279050,208.083296,128.446479
control_Antuco,Antuco,12,70.779050,183.459296,113.246479
control_Rucue,Rucue,1,51.671604,133.932799,66.139654
control_Rucue,Rucue,2,55.259382,143.232317,70.732009
control_Rucue,Rucue,3,41.271604,106.975999,52.827654
control_Rucue,Rucue,4,127.038120,329.282807,162.608794
control_Rucue,Rucue,5,139.400000,361.324800,178.432000
control_Rucue,Rucue,6,139.400000,361.324800,178.432000
control_Rucue,Rucue,7,132.274478,342.855446,169.311331
control_Rucue,Rucue,8,114.483796,296.742000,146.539259
control_Rucue,Rucue,9,84.649050,219.410336,108.350783
control_Rucue,Rucue,10,86.229050,223.505696,110.373183
control_Rucue,Rucue,11,80.279050,208.083296,102.757183
control_Rucue,Rucue,12,70.779050,183.459296,90.597183
control_Quilleco,Quilleco,1,51.671604,133.932799,28.419382
control_Quilleco,Quilleco,2,55.259382,143.232317,30.392660
control_Quilleco,Quilleco,3,41.271604,106.975999,22.699382
control_Quilleco,Quilleco,4,127.038120,329.282807,69.870966
control_Quilleco,Quilleco,5,127.300000,329.961600,70.015000
control_Quilleco,Quilleco,6,127.300000,329.961600,70.015000
control_Quilleco,Quilleco,7,127.300000,329.961600,70.015000
control_Quilleco,Quilleco,8,114.483796,296.742000,62.966088
control_Quilleco,Quilleco,9,84.649050,219.410336,46.556977
control_Quilleco,Quilleco,10,86.229050,223.505696,47.425977
control_Quilleco,Quilleco,11,80.279050,208.083296,44.153477
control_Quilleco,Quilleco,12,70.779050,183.459296,38.928477
control_CanalLaja,CanalLaja,1,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,2,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,3,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,4,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,5,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,6,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,7,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,8,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,9,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,10,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,11,20.000000,51.840000,0.000000
control_CanalLaja,CanalLaja,12,20.000000,51.840000,0.000000
control_ElDiuto,ElDiuto,1,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,2,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,3,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,4,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,5,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,6,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,7,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,8,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,9,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,10,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,11,20.000000,51.840000,3.250000
control_ElDiuto,ElDiuto,12,20.000000,51.840000,3.250000
control_Laja_I,Laja_I,1,74.461604,193.004479,10.201240
control_Laja_I,Laja_I,2,68.249382,176.902397,9.350165
control_Laja_I,Laja_I,3,48.081604,124.627519,6.587180
control_Laja_I,Laja_I,4,202.326106,524.429268,27.718677
control_Laja_I,Laja_I,5,250.400000,649.036800,34.304800
control_Laja_I,Laja_I,6,250.400000,649.036800,34.304800
control_Laja_I,Laja_I,7,250.400000,649.036800,34.304800
control_Laja_I,Laja_I,8,239.939050,621.922016,32.871650
control_Laja_I,Laja_I,9,138.279050,358.419296,18.944230
control_Laja_I,Laja_I,10,113.679050,294.656096,15.574030
control_Laja_I,Laja_I,11,104.699050,271.379936,14.343770
control_Laja_I,Laja_I,12,88.649050,229.778336,12.144920
AltoPolc,Embalse,1,-0.000000,-0.000000,0.000000
AltoPolc,Embalse,2,-0.000000,-0.000000,0.000000
AltoPolc,Embalse,3,-0.000000,-0.000000,0.000000
AltoPolc,Embalse,4,-0.000000,-0.000000,0.000000
AltoPolc,Embalse,5,-0.000000,-0.000000,0.000000
AltoPolc,Embalse,6,-0.000000,-0.000000,0.000000
AltoPolc,Embalse,7,-0.000000,-0.000000,0.000000
AltoPolc,Embalse,8,-0.000000,-0.000000,0.000000
AltoPolc,Embalse,9,-0.000000,-0.000000,0.000000
AltoPolc,Embalse,10,-0.000000,-0.000000,0.000000
AltoPolc,Embalse,11,-0.000000,-0.000000,0.000000
AltoPolc,Embalse,12,-0.000000,-0.000000,0.000000
Embalse,control_FiltracionesLaja,1,23.711604,61.460479,0.000000
Embalse,control_FiltracionesLaja,2,23.711604,61.460479,0.000000
Embalse,control_FiltracionesLaja,3,23.711604,61.460479,0.000000
Embalse,control_FiltracionesLaja,4,23.711604,61.460479,0.000000
Embalse,control_FiltracionesLaja,5,23.711604,61.460479,0.000000
Embalse,control_FiltracionesLaja,6,30.109050,78.042656,0.000000
Embalse,control_FiltracionesLaja,7,30.109050,78.042656,0.000000
Embalse,control_FiltracionesLaja,8,30.109050,78.042656,0.000000
Embalse,control_FiltracionesLaja,9,30.109050,78.042656,0.000000
Embalse,control_FiltracionesLaja,10,30.109050,78.042656,0.000000
Embalse,control_FiltracionesLaja,11,30.109050,78.042656,0.000000
Embalse,control_FiltracionesLaja,12,30.109050,78.042656,0.000000
control_FiltracionesLaja,FiltracionesLaja,1,23.711604,61.460479,0.000000
control_FiltracionesLaja,FiltracionesLaja,2,23.711604,61.460479,0.000000
control_FiltracionesLaja,FiltracionesLaja,3,23.711604,61.460479,0.000000
control_FiltracionesLaja,FiltracionesLaja,4,23.711604,61.460479,0.000000
control_FiltracionesLaja,FiltracionesLaja,5,23.711604,61.460479,0.000000
control_FiltracionesLaja,FiltracionesLaja,6,30.109050,78.042656,0.000000
control_FiltracionesLaja,FiltracionesLaja,7,30.109050,78.042656,0.000000
control_FiltracionesLaja,FiltracionesLaja,8,30.109050,78.042656,0.000000
control_FiltracionesLaja,FiltracionesLaja,9,30.109050,78.042656,0.000000
control_FiltracionesLaja,FiltracionesLaja,10,30.109050,78.042656,0.000000
control_FiltracionesLaja,FiltracionesLaja,11,30.109050,78.042656,0.000000
control_FiltracionesLaja,FiltracionesLaja,12,30.109050,78.042656,0.000000
FiltracionesLaja,control_Abanico,1,23.711604,61.460479,0.000000
FiltracionesLaja,control_Abanico,2,23.711604,61.460479,0.000000
FiltracionesLaja,control_Abanico,3,23.711604,61.460479,0.000000
FiltracionesLaja,control_Abanico,4,23.711604,61.460479,0.000000
FiltracionesLaja,control_Abanico,5,23.711604,61.460479,0.000000
FiltracionesLaja,control_Abanico,6,30.109050,78.042656,0.000000
FiltracionesLaja,control_Abanico,7,30.109050,78.042656,0.000000
FiltracionesLaja,control_Abanico,8,30.109050,78.042656,0.000000
FiltracionesLaja,control_Abanico,9,30.109050,78.042656,0.000000
FiltracionesLaja,control_Abanico,10,30.109050,78.042656,0.000000
FiltracionesLaja,control_Abanico,11,30.109050,78.042656,0.000000
FiltracionesLaja,control_Abanico,12,30.109050,78.042656,0.000000
Abanico,control_Antuco,1,31.011604,80.382079,0.000000
Abanico,control_Antuco,2,31.111604,80.641279,0.000000
Abanico,control_Antuco,3,31.211604,80.900479,0.000000
Abanico,control_Antuco,4,31.711604,82.196479,0.000000
Abanico,control_Antuco,5,34.111604,88.417279,0.000000
Abanico,control_Antuco,6,41.609050,107.850656,0.000000
Abanico,control_Antuco,7,40.009050,103.703456,0.000000
Abanico,control_Antuco,8,38.909050,100.852256,0.000000
Abanico,control_Antuco,9,38.009050,98.519456,0.000000
Abanico,control_Antuco,10,37.309050,96.705056,0.000000
Abanico,control_Antuco,11,38.009050,98.519456,0.000000
Abanico,control_Antuco,12,37.609050,97.482656,0.000000
ElToro,control_Antuco,1,0.000000,0.000000,0.000000
ElToro,control_Antuco,2,11.717777,30.372479,0.000000
ElToro,control_Antuco,3,0.000000,0.000000,0.000000
ElToro,control_Antuco,4,15.288396,39.627521,0.000000
ElToro,control_Antuco,5,0.000000,0.000000,0.000000
ElToro,control_Antuco,6,0.000000,0.000000,0.000000
ElToro,control_Antuco,7,0.000000,0.000000,0.000000
ElToro,control_Antuco,8,0.000000,0.000000,0.000000
ElToro,control_Antuco,9,0.000000,0.000000,0.000000
ElToro,control_Antuco,10,0.000000,0.000000,0.000000
ElToro,control_Antuco,11,0.000000,0.000000,0.000000
ElToro,control_Antuco,12,0.000000,0.000000,0.000000
Antuco,control_Riegzaco,1,51.671604,133.932799,0.000000
Antuco,control_Riegzaco,2,55.259382,143.232317,0.000000
Antuco,control_Riegzaco,3,41.271604,106.975999,0.000000
Antuco,control_Riegzaco,4,127.038120,329.282807,0.000000
Antuco,control_Riegzaco,5,178.768544,463.368067,0.000000
Antuco,control_Riegzaco,6,190.195713,492.987288,0.000000
Antuco,control_Riegzaco,7,132.274478,342.855446,0.000000
Antuco,control_Riegzaco,8,114.483796,296.742000,0.000000
Antuco,control_Riegzaco,9,84.649050,219.410336,0.000000
Antuco,control_Riegzaco,10,86.229050,223.505696,0.000000
Antuco,control_Riegzaco,11,80.279050,208.083296,0.000000
Antuco,control_Riegzaco,12,70.779050,183.459296,0.000000
control_Riegzaco,Riegazaco,1,0.000000,0.000000,0.000000
control_Riegzaco,Riegazaco,2,0.000000,0.000000,0.000000
control_Riegzaco,Riegazaco,3,0.000000,0.000000,0.000000
control_Riegzaco,Riegazaco,4,0.000000,0.000000,0.000000
control_Riegzaco,Riegazaco,5,39.368544,102.043267,0.000000
control_Riegzaco,Riegazaco,6,50.795713,131.662488,0.000000
control_Riegzaco,Riegazaco,7,0.000000,0.000000,0.000000
control_Riegzaco,Riegazaco,8,0.000000,0.000000,0.000000
control_Riegzaco,Riegazaco,9,0.000000,0.000000,0.000000
control_Riegzaco,Riegazaco,10,0.000000,0.000000,0.000000
control_Riegzaco,Riegazaco,11,0.000000,0.000000,0.000000
control_Riegzaco,Riegazaco,12,0.000000,0.000000,0.000000
Riegazaco,NodoMar,1,0.000000,0.000000,0.000000
Riegazaco,NodoMar,2,0.000000,0.000000,0.000000
Riegazaco,NodoMar,3,0.000000,0.000000,0.000000
Riegazaco,NodoMar,4,0.000000,0.000000,0.000000
Riegazaco,NodoMar,5,39.368544,102.043267,0.000000
Riegazaco,NodoMar,6,50.795713,131.662488,0.000000
Riegazaco,NodoMar,7,0.000000,0.000000,0.000000
Riegazaco,NodoMar,8,0.000000,0.000000,0.000000
Riegazaco,NodoMar,9,0.000000,0.000000,0.000000
Riegazaco,NodoMar,10,0.000000,0.000000,0.000000
Riegazaco,NodoMar,11,0.000000,0.000000,0.000000
Riegazaco,NodoMar,12,0.000000,0.000000,0.000000
control_Clajrucue,Clajrucue,1,51.671604,133.932799,0.000000
control_Clajrucue,Clajrucue,2,55.259382,143.232317,0.000000
control_Clajrucue,Clajrucue,3,41.271604,106.975999,0.000000
control_Clajrucue,Clajrucue,4,127.038120,329.282807,0.000000
control_Clajrucue,Clajrucue,5,139.400000,361.324800,0.000000
control_Clajrucue,Clajrucue,6,139.400000,361.324800,0.000000
control_Clajrucue,Clajrucue,7,132.274478,342.855446,0.000000
control_Clajrucue,Clajrucue,8,114.483796,296.742000,0.000000
control_Clajrucue,Clajrucue,9,84.649050,219.410336,0.000000
control_Clajrucue,Clajrucue,10,86.229050,223.505696,0.000000
control_Clajrucue,Clajrucue,11,80.279050,208.083296,0.000000
control_Clajrucue,Clajrucue,12,70.779050,183.459296,0.000000
Clajrucue,control_Rucue,1,51.671604,133.932799,0.000000
Clajrucue,control_Rucue,2,55.259382,143.232317,0.000000
Clajrucue,control_Rucue,3,41.271604,106.975999,0.000000
Clajrucue,control_Rucue,4,127.038120,329.282807,0.000000
Clajrucue,control_Rucue,5,139.400000,361.324800,0.000000
Clajrucue,control_Rucue,6,139.400000,361.324800,0.000000
Clajrucue,control_Rucue,7,132.274478,342.855446,0.000000
Clajrucue,control_Rucue,8,114.483796,296.742000,0.000000
Clajrucue,control_Rucue,9,84.649050,219.410336,0.000000
Clajrucue,control_Rucue,10,86.229050,223.505696,0.000000
Clajrucue,control_Rucue,11,80.279050,208.083296,0.000000
Clajrucue,control_Rucue,12,70.779050,183.459296,0.000000
control_Canrucue,Canrucue,1,-0.000000,-0.000000,0.000000
control_Canrucue,Canrucue,2,-0.000000,-0.000000,0.000000
control_Canrucue,Canrucue,3,-0.000000,-0.000000,0.000000
control_Canrucue,Canrucue,4,-0.000000,-0.000000,0.000000
control_Canrucue,Canrucue,5,-0.000000,-0.000000,0.000000
control_Canrucue,Canrucue,6,-0.000000,-0.000000,0.000000
control_Canrucue,Canrucue,7,-0.000000,-0.000000,0.000000
control_Canrucue,Canrucue,8,-0.000000,-0.000000,0.000000
control_Canrucue,Canrucue,9,-0.000000,-0.000000,0.000000
control_Canrucue,Canrucue,10,-0.000000,-0.000000,0.000000
control_Canrucue,Canrucue,11,-0.000000,-0.000000,0.000000
control_Canrucue,Canrucue,12,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,1,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,2,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,3,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,4,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,5,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,6,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,7,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,8,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,9,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,10,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,11,-0.000000,-0.000000,0.000000
Canrucue,control_Rucue,12,-0.000000,-0.000000,0.000000
Rucue,control_Quilleco,1,51.671604,133.932799,0.000000
Rucue,control_Quilleco,2,55.259382,143.232317,0.000000
Rucue,control_Quilleco,3,41.271604,106.975999,0.000000
Rucue,control_Quilleco,4,127.038120,329.282807,0.000000
Rucue,control_Quilleco,5,139.400000,361.324800,0.000000
Rucue,control_Quilleco,6,139.400000,361.324800,0.000000
Rucue,control_Quilleco,7,132.274478,342.855446,0.000000
Rucue,control_Quilleco,8,114.483796,296.742000,0.000000
Rucue,control_Quilleco,9,84.649050,219.410336,0.000000
Rucue,control_Quilleco,10,86.229050,223.505696,0.000000
Rucue,control_Quilleco,11,80.279050,208.083296,0.000000
Rucue,control_Quilleco,12,70.779050,183.459296,0.000000
Quilleco,control_Tucapel,1,51.671604,133.932799,0.000000
Quilleco,control_Tucapel,2,55.259382,143.232317,0.000000
Quilleco,control_Tucapel,3,41.271604,106.975999,0.000000
Quilleco,control_Tucapel,4,127.038120,329.282807,0.000000
Quilleco,control_Tucapel,5,127.300000,329.961600,0.000000
Quilleco,control_Tucapel,6,127.300000,329.961600,0.000000
Quilleco,control_Tucapel,7,127.300000,329.961600,0.000000
Quilleco,control_Tucapel,8,114.483796,296.742000,0.000000
Quilleco,control_Tucapel,9,84.649050,219.410336,0.000000
Quilleco,control_Tucapel,10,86.229050,223.505696,0.000000
Quilleco,control_Tucapel,11,80.279050,208.083296,0.000000
Quilleco,control_Tucapel,12,70.779050,183.459296,0.000000
control_Canecol,Canecol,1,6.768638,17.544309,0.000000
control_Canecol,Canecol,2,5.602055,14.520526,0.000000
control_Canecol,Canecol,3,3.738849,9.691096,0.000000
control_Canecol,Canecol,4,24.385527,63.207286,0.000000
control_Canecol,Canecol,5,53.744140,139.304810,0.000000
control_Canecol,Canecol,6,55.959562,145.047184,0.000000
control_Canecol,Canecol,7,37.942378,98.346643,0.000000
control_Canecol,Canecol,8,26.599327,68.945456,0.000000
control_Canecol,Canecol,9,13.291030,34.450351,0.000000
control_Canecol,Canecol,10,11.622340,30.125106,0.000000
control_Canecol,Canecol,11,10.007629,25.939775,0.000000
control_Canecol,Canecol,12,7.145961,18.522331,0.000000
Canecol,control_Tucapel,1,6.768638,17.544309,0.000000
Canecol,control_Tucapel,2,5.602055,14.520526,0.000000
Canecol,control_Tucapel,3,3.738849,9.691096,0.000000
Canecol,control_Tucapel,4,24.385527,63.207286,0.000000
Canecol,control_Tucapel,5,53.744140,139.304810,0.000000
Canecol,control_Tucapel,6,55.959562,145.047184,0.000000
Canecol,control_Tucapel,7,37.942378,98.346643,0.000000
Canecol,control_Tucapel,8,26.599327,68.945456,0.000000
Canecol,control_Tucapel,9,13.291030,34.450351,0.000000
Canecol,control_Tucapel,10,11.622340,30.125106,0.000000
Canecol,control_Tucapel,11,10.007629,25.939775,0.000000
Canecol,control_Tucapel,12,7.145961,18.522331,0.000000
control_Tucapel,Tucapel,1,85.931604,222.734719,0.000000
control_Tucapel,Tucapel,2,0.000000,0.000000,0.000000
control_Tucapel,Tucapel,3,64.711604,167.732479,0.000000
control_Tucapel,Tucapel,4,0.000000,0.000000,0.000000
control_Tucapel,Tucapel,5,0.000000,0.000000,0.000000
control_Tucapel,Tucapel,6,320.910000,831.798720,0.000000
control_Tucapel,Tucapel,7,278.509050,721.895456,0.000000
control_Tucapel,Tucapel,8,220.909050,572.596256,0.000000
control_Tucapel,Tucapel,9,0.000000,0.000000,0.000000
control_Tucapel,Tucapel,10,130.909050,339.316256,0.000000
control_Tucapel,Tucapel,11,122.409050,317.284256,0.000000
control_Tucapel,Tucapel,12,0.000000,0.000000,0.000000
Tucapel,control_CanalLaja,1,85.931604,222.734719,0.000000
Tucapel,control_CanalLaja,2,0.000000,0.000000,0.000000
Tucapel,control_CanalLaja,3,64.711604,167.732479,0.000000
Tucapel,control_CanalLaja,4,0.000000,0.000000,0.000000
Tucapel,control_CanalLaja,5,0.000000,0.000000,0.000000
Tucapel,control_CanalLaja,6,320.910000,831.798720,0.000000
Tucapel,control_CanalLaja,7,278.509050,721.895456,0.000000
Tucapel,control_CanalLaja,8,220.909050,572.596256,0.000000
Tucapel,control_CanalLaja,9,0.000000,0.000000,0.000000
Tucapel,control_CanalLaja,10,130.909050,339.316256,0.000000
Tucapel,control_CanalLaja,11,122.409050,317.284256,0.000000
Tucapel,control_CanalLaja,12,0.000000,0.000000,0.000000
CanalLaja,control_ElDiuto,1,20.000000,51.840000,0.000000
CanalLaja,control_ElDiuto,2,20.000000,51.840000,0.000000
CanalLaja,control_ElDiuto,3,20.000000,51.840000,0.000000
CanalLaja,control_ElDiuto,4,20.000000,51.840000,0.000000
CanalLaja,control_ElDiuto,5,20.000000,51.840000,0.000000
CanalLaja,control_ElDiuto,6,20.000000,51.840000,0.000000
CanalLaja,control_ElDiuto,7,20.000000,51.840000,0.000000
CanalLaja,control_ElDiuto,8,20.000000,51.840000,0.000000
CanalLaja,control_ElDiuto,9,20.000000,51.840000,0.000000
CanalLaja,control_ElDiuto,10,20.000000,51.840000,0.000000
CanalLaja,control_ElDiuto,11,20.000000,51.840000,0.000000
CanalLaja,control_ElDiuto,12,20.000000,51.840000,0.000000
ElDiuto,NodoMar,1,20.000000,51.840000,0.000000
ElDiuto,NodoMar,2,20.000000,51.840000,0.000000
ElDiuto,NodoMar,3,20.000000,51.840000,0.000000
ElDiuto,NodoMar,4,20.000000,51.840000,0.000000
ElDiuto,NodoMar,5,20.000000,51.840000,0.000000
ElDiuto,NodoMar,6,20.000000,51.840000,0.000000
ElDiuto,NodoMar,7,20.000000,51.840000,0.000000
ElDiuto,NodoMar,8,20.000000,51.840000,0.000000
ElDiuto,NodoMar,9,20.000000,51.840000,0.000000
ElDiuto,NodoMar,10,20.000000,51.840000,0.000000
ElDiuto,NodoMar,11,20.000000,51.840000,0.000000
ElDiuto,NodoMar,12,20.000000,51.840000,0.000000
Laja_I,SaltosLaja,1,74.461604,193.004479,0.000000
Laja_I,SaltosLaja,2,68.249382,176.902397,0.000000
Laja_I,SaltosLaja,3,48.081604,124.627519,0.000000
Laja_I,SaltosLaja,4,202.326106,524.429268,0.000000
Laja_I,SaltosLaja,5,250.400000,649.036800,0.000000
Laja_I,SaltosLaja,6,250.400000,649.036800,0.000000
Laja_I,SaltosLaja,7,250.400000,649.036800,0.000000
Laja_I,SaltosLaja,8,239.939050,621.922016,0.000000
Laja_I,SaltosLaja,9,138.279050,358.419296,0.000000
Laja_I,SaltosLaja,10,113.679050,294.656096,0.000000
Laja_I,SaltosLaja,11,104.699050,271.379936,0.000000
Laja_I,SaltosLaja,12,88.649050,229.778336,0.000000
control_Abanico,control_Antuco,1,0.000000,0.000000,0.000000
control_Abanico,control_Antuco,2,0.000000,0.000000,0.000000
control_Abanico,control_Antuco,3,0.000000,0.000000,0.000000
control_Abanico,control_Antuco,4,0.000000,0.000000,0.000000
control_Abanico,control_Antuco,5,0.000000,0.000000,0.000000
control_Abanico,control_Antuco,6,0.000000,0.000000,0.000000
control_Abanico,control_Antuco,7,0.000000,0.000000,0.000000
control_Abanico,control_Antuco,8,0.000000,0.000000,0.000000
control_Abanico,control_Antuco,9,0.000000,0.000000,0.000000
