i,j,mes,caudal_m3s,vol_Hm3,energia_MWh
afluente_Embalse,Embalse,1,43.560000,112.907520,0.000000
afluente_Embalse,Embalse,2,13.330000,34.551360,0.000000
afluente_Embalse,Embalse,3,25.880000,67.080960,0.000000
afluente_Embalse,Embalse,4,21.920000,56.816640,0.000000
afluente_Embalse,Embalse,5,76.175741,197.447520,0.000000
afluente_Embalse,Embalse,6,50.700000,131.414400,0.000000
afluente_Embalse,Embalse,7,97.080567,251.632828,0.000000
afluente_Embalse,Embalse,8,87.315259,226.321151,0.000000
afluente_Embalse,Embalse,9,65.150000,168.868800,0.000000
afluente_Embalse,Embalse,10,105.040911,272.266040,0.000000
afluente_Embalse,Embalse,11,123.669332,320.550909,0.000000
afluente_Embalse,Embalse,12,77.560000,201.035520,0.000000
afluente_Abanico,control_Abanico,1,3.900000,10.108800,0.000000
afluente_Abanico,control_Abanico,2,3.100000,8.035200,0.000000
afluente_Abanico,control_Abanico,3,2.900000,7.516800,0.000000
afluente_Abanico,control_Abanico,4,2.400000,6.220800,0.000000
afluente_Abanico,control_Abanico,5,2.900000,7.516800,0.000000
afluente_Abanico,control_Abanico,6,3.200000,8.294400,0.000000
afluente_Abanico,control_Abanico,7,3.900000,10.108800,0.000000
afluente_Abanico,control_Abanico,8,4.300000,11.145600,0.000000
afluente_Abanico,control_Abanico,9,3.400000,8.812800,0.000000
afluente_Abanico,control_Abanico,10,4.400000,11.404800,0.000000
afluente_Abanico,control_Abanico,11,4.300000,11.145600,0.000000
afluente_Abanico,control_Abanico,12,3.900000,10.108800,0.000000
afluente_Antuco,control_Antuco,1,43.140000,111.818880,0.000000
afluente_Antuco,control_Antuco,2,31.570000,81.829440,0.000000
afluente_Antuco,control_Antuco,3,26.420000,68.480640,0.000000
afluente_Antuco,control_Antuco,4,11.480000,29.756160,0.000000
afluente_Antuco,control_Antuco,5,83.142950,215.506527,0.000000
afluente_Antuco,control_Antuco,6,45.300000,117.417600,0.000000
afluente_Antuco,control_Antuco,7,116.180747,301.140496,0.000000
afluente_Antuco,control_Antuco,8,87.632931,227.144556,0.000000
afluente_Antuco,control_Antuco,9,53.550000,138.801600,0.000000
afluente_Antuco,control_Antuco,10,74.992139,194.379625,0.000000
afluente_Antuco,control_Antuco,11,93.530668,242.431491,0.000000
afluente_Antuco,control_Antuco,12,63.140000,163.658880,0.000000
afluente_Canecol,control_Canecol,1,6.273489,16.260882,0.000000
afluente_Canecol,control_Canecol,2,5.165123,13.387999,0.000000
afluente_Canecol,control_Canecol,3,4.621248,11.978274,0.000000
afluente_Canecol,control_Canecol,4,2.512100,6.511363,0.000000
afluente_Canecol,control_Canecol,5,25.134095,65.147574,0.000000
afluente_Canecol,control_Canecol,6,14.724386,38.165609,0.000000
afluente_Canecol,control_Canecol,7,34.745177,90.059500,0.000000
afluente_Canecol,control_Canecol,8,21.419449,55.519212,0.000000
afluente_Canecol,control_Canecol,9,14.863573,38.526380,0.000000
afluente_Canecol,control_Canecol,10,16.776630,43.485025,0.000000
afluente_Canecol,control_Canecol,11,12.193651,31.605944,0.000000
afluente_Canecol,control_Canecol,12,10.646948,27.596890,0.000000
afluente_Tucapel,control_Tucapel,1,7.366511,19.093998,0.000000
afluente_Tucapel,control_Tucapel,2,25.574877,66.290081,0.000000
afluente_Tucapel,control_Tucapel,3,9.058752,23.480286,0.000000
afluente_Tucapel,control_Tucapel,4,0.517900,1.342397,0.000000
afluente_Tucapel,control_Tucapel,5,20.707214,53.673099,0.000000
afluente_Tucapel,control_Tucapel,6,6.015614,15.592471,0.000000
afluente_Tucapel,control_Tucapel,7,42.893509,111.179976,0.000000
afluente_Tucapel,control_Tucapel,8,46.672362,120.974762,0.000000
afluente_Tucapel,control_Tucapel,9,13.736427,35.604820,0.000000
afluente_Tucapel,control_Tucapel,10,14.970320,38.803069,0.000000
afluente_Tucapel,control_Tucapel,11,7.087014,18.369541,0.000000
afluente_Tucapel,control_Tucapel,12,4.113052,10.661030,0.000000
afluente_Laja_I,control_Laja_I,1,1.940000,5.028480,0.000000
afluente_Laja_I,control_Laja_I,2,8.170000,21.176640,0.000000
afluente_Laja_I,control_Laja_I,3,7.330000,18.999360,0.000000
afluente_Laja_I,control_Laja_I,4,18.420000,47.744640,0.000000
afluente_Laja_I,control_Laja_I,5,65.590000,170.009280,0.000000
afluente_Laja_I,control_Laja_I,6,52.600000,136.339200,0.000000
afluente_Laja_I,control_Laja_I,7,67.030000,173.741760,0.000000
afluente_Laja_I,control_Laja_I,8,42.190000,109.356480,0.000000
afluente_Laja_I,control_Laja_I,9,21.400000,55.468800,0.000000
afluente_Laja_I,control_Laja_I,10,5.810000,15.059520,0.000000
afluente_Laja_I,control_Laja_I,11,1.070000,2.773440,0.000000
afluente_Laja_I,control_Laja_I,12,2.920000,7.568640,0.000000
Embalse,ElToro,1,0.220865,0.572483,1.060153
Embalse,ElToro,2,0.000000,0.000000,0.000000
Embalse,ElToro,3,0.308396,0.799361,1.480299
Embalse,ElToro,4,20.888396,54.142721,100.264299
Embalse,ElToro,5,0.000000,0.000000,0.000000
Embalse,ElToro,6,5.588517,14.485435,26.824879
Embalse,ElToro,7,0.000000,0.000000,0.000000
Embalse,ElToro,8,0.000000,0.000000,0.000000
Embalse,ElToro,9,0.000000,0.000000,0.000000
Embalse,ElToro,10,0.000000,0.000000,0.000000
Embalse,ElToro,11,0.000000,0.000000,0.000000
Embalse,ElToro,12,0.000000,0.000000,0.000000
control_Abanico,Abanico,1,27.611604,71.569279,33.133925
control_Abanico,Abanico,2,26.811604,69.495679,32.173925
control_Abanico,Abanico,3,26.611604,68.977279,31.933925
control_Abanico,Abanico,4,26.111604,67.681279,31.333925
control_Abanico,Abanico,5,26.611604,68.977279,31.933925
control_Abanico,Abanico,6,26.911604,69.754879,32.293925
control_Abanico,Abanico,7,27.611604,71.569279,33.133925
control_Abanico,Abanico,8,29.345936,76.064667,35.215124
control_Abanico,Abanico,9,33.509050,86.855456,40.210859
control_Abanico,Abanico,10,34.509050,89.447456,41.410859
control_Abanico,Abanico,11,34.409050,89.188256,41.290859
control_Abanico,Abanico,12,34.009050,88.151456,40.810859
control_Antuco,Antuco,1,70.972470,183.960641,113.555951
control_Antuco,Antuco,2,58.381604,151.325119,93.410567
control_Antuco,Antuco,3,53.340000,138.257280,85.344000
control_Antuco,Antuco,4,58.480000,151.580160,93.568000
control_Antuco,Antuco,5,109.754555,284.483806,175.607288
control_Antuco,Antuco,6,77.800121,201.657914,124.480194
control_Antuco,Antuco,7,143.792351,372.709774,230.067762
control_Antuco,Antuco,8,116.978867,303.209223,187.166187
control_Antuco,Antuco,9,87.059050,225.657056,139.294479
