i,j,mes,caudal_m3s,vol_Hm3,energia_MWh
afluente_Embalse,Embalse,1,66.827713,173.217431,0.000000
afluente_Embalse,Embalse,2,30.576064,79.253157,0.000000
afluente_Embalse,Embalse,3,22.498843,58.317002,0.000000
afluente_Embalse,Embalse,4,20.913728,54.208384,0.000000
afluente_Embalse,Embalse,5,43.472217,112.679987,0.000000
afluente_Embalse,Embalse,6,41.133937,106.619164,0.000000
afluente_Embalse,Embalse,7,72.908507,188.978849,0.000000
afluente_Embalse,Embalse,8,34.372661,89.093937,0.000000
afluente_Embalse,Embalse,9,68.670024,177.992702,0.000000
afluente_Embalse,Embalse,10,158.970203,412.050766,0.000000
afluente_Embalse,Embalse,11,165.829560,429.830219,0.000000
afluente_Embalse,Embalse,12,139.961293,362.779672,0.000000
afluente_Abanico,control_Abanico,1,4.755500,12.326256,0.000000
afluente_Abanico,control_Abanico,2,3.938000,10.207296,0.000000
afluente_Abanico,control_Abanico,3,3.999000,10.365408,0.000000
afluente_Abanico,control_Abanico,4,2.042000,5.292864,0.000000
afluente_Abanico,control_Abanico,5,3.784000,9.808128,0.000000
afluente_Abanico,control_Abanico,6,3.195000,8.281440,0.000000
afluente_Abanico,control_Abanico,7,5.904000,15.303168,0.000000
afluente_Abanico,control_Abanico,8,2.870000,7.439040,0.000000
afluente_Abanico,control_Abanico,9,4.306000,11.161152,0.000000
afluente_Abanico,control_Abanico,10,5.832000,15.116544,0.000000
afluente_Abanico,control_Abanico,11,7.297000,18.913824,0.000000
afluente_Abanico,control_Abanico,12,6.676000,17.304192,0.000000
afluente_Antuco,control_Antuco,1,37.677000,97.658784,0.000000
afluente_Antuco,control_Antuco,2,18.762870,48.633359,0.000000
afluente_Antuco,control_Antuco,3,12.419490,32.191318,0.000000
afluente_Antuco,control_Antuco,4,7.101000,18.405792,0.000000
afluente_Antuco,control_Antuco,5,26.196720,67.901898,0.000000
afluente_Antuco,control_Antuco,6,35.862390,92.955315,0.000000
afluente_Antuco,control_Antuco,7,84.759493,219.696605,0.000000
afluente_Antuco,control_Antuco,8,36.063890,93.477603,0.000000
afluente_Antuco,control_Antuco,9,76.749786,198.935444,0.000000
afluente_Antuco,control_Antuco,10,118.974368,308.381562,0.000000
afluente_Antuco,control_Antuco,11,100.425032,260.301682,0.000000
afluente_Antuco,control_Antuco,12,84.318782,218.554283,0.000000
afluente_Canecol,control_Canecol,1,7.240785,18.768114,0.000000
afluente_Canecol,control_Canecol,2,4.533688,11.751319,0.000000
afluente_Canecol,control_Canecol,3,4.125394,10.693022,0.000000
afluente_Canecol,control_Canecol,4,4.248517,11.012156,0.000000
afluente_Canecol,control_Canecol,5,16.532758,42.852907,0.000000
afluente_Canecol,control_Canecol,6,19.152764,49.643964,0.000000
afluente_Canecol,control_Canecol,7,41.695199,108.073955,0.000000
afluente_Canecol,control_Canecol,8,13.884223,35.987906,0.000000
afluente_Canecol,control_Canecol,9,20.267538,52.533458,0.000000
afluente_Canecol,control_Canecol,10,26.530394,68.766780,0.000000
afluente_Canecol,control_Canecol,11,26.802248,69.471426,0.000000
afluente_Canecol,control_Canecol,12,12.588786,32.630134,0.000000
afluente_Tucapel,control_Tucapel,1,37.211769,96.452904,0.000000
afluente_Tucapel,control_Tucapel,2,31.742053,82.275401,0.000000
afluente_Tucapel,control_Tucapel,3,28.246852,73.215840,0.000000
afluente_Tucapel,control_Tucapel,4,24.831829,64.364100,0.000000
afluente_Tucapel,control_Tucapel,5,36.577380,94.808568,0.000000
afluente_Tucapel,control_Tucapel,6,51.340400,133.074316,0.000000
afluente_Tucapel,control_Tucapel,7,109.739103,284.443754,0.000000
afluente_Tucapel,control_Tucapel,8,26.481334,68.639617,0.000000
afluente_Tucapel,control_Tucapel,9,34.420341,89.217525,0.000000
afluente_Tucapel,control_Tucapel,10,36.354967,94.232075,0.000000
afluente_Tucapel,control_Tucapel,11,122.308518,317.023679,0.000000
afluente_Tucapel,control_Tucapel,12,36.449387,94.476811,0.000000
afluente_Laja_I,control_Laja_I,1,16.390000,42.482880,0.000000
afluente_Laja_I,control_Laja_I,2,11.840000,30.689280,0.000000
afluente_Laja_I,control_Laja_I,3,9.520000,24.675840,0.000000
afluente_Laja_I,control_Laja_I,4,7.150000,18.532800,0.000000
afluente_Laja_I,control_Laja_I,5,22.420000,58.112640,0.000000
afluente_Laja_I,control_Laja_I,6,30.070000,77.941440,0.000000
afluente_Laja_I,control_Laja_I,7,55.940000,144.996480,0.000000
afluente_Laja_I,control_Laja_I,8,30.290000,78.511680,0.000000
afluente_Laja_I,control_Laja_I,9,21.500000,55.728000,0.000000
afluente_Laja_I,control_Laja_I,10,32.060000,83.099520,0.000000
afluente_Laja_I,control_Laja_I,11,1.000000,2.592000,0.000000
afluente_Laja_I,control_Laja_I,12,13.050000,33.825600,0.000000
Embalse,ElToro,1,0.000000,0.000000,0.000000
