i,j,mes,caudal_m3s,vol_Hm3,energia_MWh
afluente_Embalse,Embalse,1,22.196775,57.534041,0.000000
afluente_Embalse,Embalse,2,20.326523,52.686349,0.000000
afluente_Embalse,Embalse,3,18.715721,48.511148,0.000000
afluente_Embalse,Embalse,4,34.155332,88.530620,0.000000
afluente_Embalse,Embalse,5,86.295393,223.677658,0.000000
afluente_Embalse,Embalse,6,85.531759,221.698320,0.000000
afluente_Embalse,Embalse,7,95.629286,247.871109,0.000000
afluente_Embalse,Embalse,8,44.318151,114.872646,0.000000
afluente_Embalse,Embalse,9,57.221604,148.318397,0.000000
afluente_Embalse,Embalse,10,82.596011,214.088860,0.000000
afluente_Embalse,Embalse,11,90.252125,233.933507,0.000000
afluente_Embalse,Embalse,12,40.601479,105.239034,0.000000
afluente_Abanico,control_Abanico,1,3.967000,10.282464,0.000000
afluente_Abanico,control_Abanico,2,4.923000,12.760416,0.000000
afluente_Abanico,control_Abanico,3,4.552000,11.798784,0.000000
afluente_Abanico,control_Abanico,4,3.790000,9.823680,0.000000
afluente_Abanico,control_Abanico,5,4.976000,12.897792,0.000000
afluente_Abanico,control_Abanico,6,5.604000,14.525568,0.000000
afluente_Abanico,control_Abanico,7,6.642000,17.216064,0.000000
afluente_Abanico,control_Abanico,8,3.919000,10.158048,0.000000
afluente_Abanico,control_Abanico,9,4.113000,10.660896,0.000000
afluente_Abanico,control_Abanico,10,4.607000,11.941344,0.000000
afluente_Abanico,control_Abanico,11,4.914000,12.737088,0.000000
afluente_Abanico,control_Abanico,12,3.916000,10.150272,0.000000
afluente_Antuco,control_Antuco,1,15.025500,38.946096,0.000000
afluente_Antuco,control_Antuco,2,11.729550,30.402994,0.000000
afluente_Antuco,control_Antuco,3,9.976590,25.859321,0.000000
afluente_Antuco,control_Antuco,4,16.858600,43.697491,0.000000
afluente_Antuco,control_Antuco,5,65.303267,169.266068,0.000000
afluente_Antuco,control_Antuco,6,60.591830,157.054023,0.000000
afluente_Antuco,control_Antuco,7,86.813035,225.019386,0.000000
