i,j,mes,caudal_m3s,vol_Hm3,energia_MWh
afluente_Embalse,Embalse,1,59.210000,153.472320,0.000000
afluente_Embalse,Embalse,2,35.830000,92.871360,0.000000
afluente_Embalse,Embalse,3,25.570000,66.277440,0.000000
afluente_Embalse,Embalse,4,20.610000,53.421120,0.000000
afluente_Embalse,Embalse,5,182.840757,473.923242,0.000000
afluente_Embalse,Embalse,6,158.063799,409.701366,0.000000
afluente_Embalse,Embalse,7,77.670000,201.320640,0.000000
afluente_Embalse,Embalse,8,138.127682,358.026951,0.000000
afluente_Embalse,Embalse,9,93.760000,243.025920,0.000000
afluente_Embalse,Embalse,10,106.473667,275.979745,0.000000
afluente_Embalse,Embalse,11,150.900000,391.132800,0.000000
afluente_Embalse,Embalse,12,118.900000,308.188800,0.000000
afluente_Abanico,control_Abanico,1,4.000000,10.368000,0.000000
afluente_Abanico,control_Abanico,2,3.100000,8.035200,0.000000
afluente_Abanico,control_Abanico,3,3.000000,7.776000,0.000000
afluente_Abanico,control_Abanico,4,3.300000,8.553600,0.000000
afluente_Abanico,control_Abanico,5,6.100000,15.811200,0.000000
afluente_Abanico,control_Abanico,6,6.500000,16.848000,0.000000
afluente_Abanico,control_Abanico,7,5.100000,13.219200,0.000000
afluente_Abanico,control_Abanico,8,5.300000,13.737600,0.000000
afluente_Abanico,control_Abanico,9,5.100000,13.219200,0.000000
afluente_Abanico,control_Abanico,10,6.100000,15.811200,0.000000
afluente_Abanico,control_Abanico,11,6.800000,17.625600,0.000000
afluente_Abanico,control_Abanico,12,6.300000,16.329600,0.000000
afluente_Antuco,control_Antuco,1,41.790000,108.319680,0.000000
afluente_Antuco,control_Antuco,2,25.270000,65.499840,0.000000
afluente_Antuco,control_Antuco,3,16.210000,42.016320,0.000000
afluente_Antuco,control_Antuco,4,21.190000,54.924480,0.000000
afluente_Antuco,control_Antuco,5,204.318514,529.593588,0.000000
afluente_Antuco,control_Antuco,6,164.775079,427.097005,0.000000
afluente_Antuco,control_Antuco,7,69.030000,178.925760,0.000000
afluente_Antuco,control_Antuco,8,159.679714,413.889819,0.000000
afluente_Antuco,control_Antuco,9,111.876338,289.983469,0.000000
afluente_Antuco,control_Antuco,10,122.685586,318.001038,0.000000
afluente_Antuco,control_Antuco,11,114.869884,297.742739,0.000000
afluente_Antuco,control_Antuco,12,75.500000,195.696000,0.000000
afluente_Canecol,control_Canecol,1,6.415677,16.629434,0.000000
afluente_Canecol,control_Canecol,2,4.308840,11.168514,0.000000
afluente_Canecol,control_Canecol,3,3.876262,10.047271,0.000000
afluente_Canecol,control_Canecol,4,4.292719,11.126728,0.000000
afluente_Canecol,control_Canecol,5,41.312677,107.082458,0.000000
afluente_Canecol,control_Canecol,6,64.972166,168.407855,0.000000
afluente_Canecol,control_Canecol,7,40.152477,104.075221,0.000000
afluente_Canecol,control_Canecol,8,52.778404,136.801622,0.000000
afluente_Canecol,control_Canecol,9,36.883969,95.603249,0.000000
afluente_Canecol,control_Canecol,10,39.465878,102.295556,0.000000
afluente_Canecol,control_Canecol,11,31.000954,80.354474,0.000000
afluente_Canecol,control_Canecol,12,20.064749,52.007829,0.000000
afluente_Tucapel,control_Tucapel,1,9.894323,25.646086,0.000000
afluente_Tucapel,control_Tucapel,2,12.611160,32.688126,0.000000
afluente_Tucapel,control_Tucapel,3,0.953738,2.472089,0.000000
afluente_Tucapel,control_Tucapel,4,4.068217,10.544819,0.000000
afluente_Tucapel,control_Tucapel,5,15.107436,39.158475,0.000000
afluente_Tucapel,control_Tucapel,6,196.808956,510.128813,0.000000
afluente_Tucapel,control_Tucapel,7,201.117523,521.296619,0.000000
afluente_Tucapel,control_Tucapel,8,162.634201,421.547848,0.000000
afluente_Tucapel,control_Tucapel,9,141.539692,366.870882,0.000000
afluente_Tucapel,control_Tucapel,10,136.174869,352.965261,0.000000
afluente_Tucapel,control_Tucapel,11,133.889162,347.040707,0.000000
afluente_Tucapel,control_Tucapel,12,159.675251,413.878251,0.000000
afluente_Laja_I,control_Laja_I,1,14.850000,38.491200,0.000000
afluente_Laja_I,control_Laja_I,2,4.990000,12.934080,0.000000
afluente_Laja_I,control_Laja_I,3,1.970000,5.106240,0.000000
afluente_Laja_I,control_Laja_I,4,9.460000,24.520320,0.000000
afluente_Laja_I,control_Laja_I,5,90.600000,234.835200,0.000000
afluente_Laja_I,control_Laja_I,6,106.500000,276.048000,0.000000
afluente_Laja_I,control_Laja_I,7,1.520000,3.939840,0.000000
afluente_Laja_I,control_Laja_I,8,18.770000,48.651840,0.000000
