i,j,mes,caudal_m3s,vol_Hm3,energia_MWh
afluente_Embalse,Embalse,1,44.990000,116.614080,0.000000
afluente_Embalse,Embalse,2,56.670000,146.888640,0.000000
afluente_Embalse,Embalse,3,45.590000,118.169280,0.000000
afluente_Embalse,Embalse,4,23.120000,59.927040,0.000000
afluente_Embalse,Embalse,5,40.880000,105.960960,0.000000
afluente_Embalse,Embalse,6,34.990000,90.694080,0.000000
afluente_Embalse,Embalse,7,84.817644,219.847332,0.000000
afluente_Embalse,Embalse,8,140.475927,364.113602,0.000000
afluente_Embalse,Embalse,9,103.290000,267.727680,0.000000
afluente_Embalse,Embalse,10,93.580000,242.559360,0.000000
afluente_Embalse,Embalse,11,118.710882,307.698607,0.000000
afluente_Embalse,Embalse,12,104.538869,270.964749,0.000000
afluente_Abanico,control_Abanico,1,7.200000,18.662400,0.000000
afluente_Abanico,control_Abanico,2,7.700000,19.958400,0.000000
afluente_Abanico,control_Abanico,3,7.500000,19.440000,0.000000
afluente_Abanico,control_Abanico,4,5.900000,15.292800,0.000000
afluente_Abanico,control_Abanico,5,5.800000,15.033600,0.000000
afluente_Abanico,control_Abanico,6,5.400000,13.996800,0.000000
afluente_Abanico,control_Abanico,7,6.400000,16.588800,0.000000
afluente_Abanico,control_Abanico,8,9.700000,25.142400,0.000000
afluente_Abanico,control_Abanico,9,9.000000,23.328000,0.000000
afluente_Abanico,control_Abanico,10,7.700000,19.958400,0.000000
afluente_Abanico,control_Abanico,11,7.900000,20.476800,0.000000
afluente_Abanico,control_Abanico,12,8.400000,21.772800,0.000000
afluente_Antuco,control_Antuco,1,29.110000,75.453120,0.000000
afluente_Antuco,control_Antuco,2,37.330000,96.759360,0.000000
afluente_Antuco,control_Antuco,3,32.810000,85.043520,0.000000
afluente_Antuco,control_Antuco,4,6.080000,15.759360,0.000000
afluente_Antuco,control_Antuco,5,25.920000,67.184640,0.000000
afluente_Antuco,control_Antuco,6,20.110000,52.125120,0.000000
afluente_Antuco,control_Antuco,7,88.499305,229.390198,0.000000
afluente_Antuco,control_Antuco,8,162.503403,421.208819,0.000000
afluente_Antuco,control_Antuco,9,107.101414,277.606864,0.000000
afluente_Antuco,control_Antuco,10,57.220000,148.314240,0.000000
afluente_Antuco,control_Antuco,11,74.889118,194.112593,0.000000
afluente_Antuco,control_Antuco,12,78.261131,202.852851,0.000000
afluente_Canecol,control_Canecol,1,5.067709,13.135501,0.000000
afluente_Canecol,control_Canecol,2,6.833278,17.711857,0.000000
afluente_Canecol,control_Canecol,3,7.570738,19.623352,0.000000
afluente_Canecol,control_Canecol,4,2.780600,7.207316,0.000000
afluente_Canecol,control_Canecol,5,10.090964,26.155778,0.000000
afluente_Canecol,control_Canecol,6,9.321781,24.162057,0.000000
afluente_Canecol,control_Canecol,7,18.925161,49.054018,0.000000
afluente_Canecol,control_Canecol,8,64.388776,166.895708,0.000000
afluente_Canecol,control_Canecol,9,30.135471,78.111142,0.000000
afluente_Canecol,control_Canecol,10,16.824223,43.608386,0.000000
afluente_Canecol,control_Canecol,11,18.461202,47.851435,0.000000
afluente_Canecol,control_Canecol,12,16.918861,43.853689,0.000000
afluente_Tucapel,control_Tucapel,1,11.952291,30.980339,0.000000
afluente_Tucapel,control_Tucapel,2,19.906722,51.598223,0.000000
afluente_Tucapel,control_Tucapel,3,27.589262,71.511368,0.000000
afluente_Tucapel,control_Tucapel,4,6.289400,16.302124,0.000000
afluente_Tucapel,control_Tucapel,5,14.929036,38.696062,0.000000
afluente_Tucapel,control_Tucapel,6,28.168219,73.012023,0.000000
afluente_Tucapel,control_Tucapel,7,56.777890,147.168291,0.000000
afluente_Tucapel,control_Tucapel,8,90.181895,233.751471,0.000000
afluente_Tucapel,control_Tucapel,9,89.363115,231.629194,0.000000
afluente_Tucapel,control_Tucapel,10,60.055777,155.664574,0.000000
afluente_Tucapel,control_Tucapel,11,65.878798,170.757845,0.000000
afluente_Tucapel,control_Tucapel,12,49.421139,128.099591,0.000000
afluente_Laja_I,control_Laja_I,1,7.640000,19.802880,0.000000
afluente_Laja_I,control_Laja_I,2,15.170000,39.320640,0.000000
afluente_Laja_I,control_Laja_I,3,19.880000,51.528960,0.000000
afluente_Laja_I,control_Laja_I,4,11.350000,29.419200,0.000000
afluente_Laja_I,control_Laja_I,5,13.160000,34.110720,0.000000
afluente_Laja_I,control_Laja_I,6,2.200000,5.702400,0.000000
afluente_Laja_I,control_Laja_I,7,30.390000,78.770880,0.000000
afluente_Laja_I,control_Laja_I,8,58.870000,152.591040,0.000000
afluente_Laja_I,control_Laja_I,9,43.600000,113.011200,0.000000
afluente_Laja_I,control_Laja_I,10,3.290000,8.527680,0.000000
afluente_Laja_I,control_Laja_I,11,1.170000,3.032640,0.000000
afluente_Laja_I,control_Laja_I,12,1.000000,2.592000,0.000000
Embalse,ElToro,1,0.000000,0.000000,0.000000
Embalse,ElToro,2,0.000000,0.000000,0.000000
Embalse,ElToro,3,0.000000,0.000000,0.000000
Embalse,ElToro,4,0.000000,0.000000,0.000000
Embalse,ElToro,5,0.000000,0.000000,0.000000
Embalse,ElToro,6,0.000000,0.000000,0.000000
Embalse,ElToro,7,0.000000,0.000000,0.000000
Embalse,ElToro,8,0.000000,0.000000,0.000000
Embalse,ElToro,9,0.000000,0.000000,0.000000
Embalse,ElToro,10,27.006173,70.000000,129.629630
Embalse,ElToro,11,0.000000,0.000000,0.000000
Embalse,ElToro,12,0.000000,0.000000,0.000000
control_Abanico,Abanico,1,30.911604,80.122879,37.093925
control_Abanico,Abanico,2,31.411604,81.418879,37.693925
control_Abanico,Abanico,3,31.211604,80.900479,37.453925
control_Abanico,Abanico,4,29.611604,76.753279,35.533925
control_Abanico,Abanico,5,29.511604,76.494079,35.413925
control_Abanico,Abanico,6,29.111604,75.457279,34.933925
control_Abanico,Abanico,7,30.111604,78.049279,36.133925
control_Abanico,Abanico,8,34.745936,90.061467,41.695124
control_Abanico,Abanico,9,39.109050,101.370656,46.930859
control_Abanico,Abanico,10,37.809050,98.001056,45.370859
control_Abanico,Abanico,11,38.009050,98.519456,45.610859
control_Abanico,Abanico,12,38.509050,99.815456,46.210859
control_Antuco,Antuco,1,60.021604,155.575999,96.034567
control_Antuco,Antuco,2,68.741604,178.178239,109.986567
