i,j,mes,caudal_m3s,vol_Hm3,energia_MWh
afluente_Embalse,Embalse,1,51.703904,134.016519,0.000000
afluente_Embalse,Embalse,2,27.559484,71.434182,0.000000
afluente_Embalse,Embalse,3,20.953769,54.312168,0.000000
afluente_Embalse,Embalse,4,16.849893,43.674923,0.000000
afluente_Embalse,Embalse,5,19.153714,49.646427,0.000000
afluente_Embalse,Embalse,6,117.346267,304.161524,0.000000
afluente_Embalse,Embalse,7,98.760303,255.986706,0.000000
afluente_Embalse,Embalse,8,97.653423,253.117673,0.000000
afluente_Embalse,Embalse,9,82.131389,212.884559,0.000000
afluente_Embalse,Embalse,10,129.679649,336.129649,0.000000
afluente_Embalse,Embalse,11,171.692888,445.027967,0.000000
afluente_Embalse,Embalse,12,75.143692,194.772449,0.000000
afluente_Abanico,control_Abanico,1,6.061995,15.712690,0.000000
afluente_Abanico,control_Abanico,2,5.438569,14.096770,0.000000
afluente_Abanico,control_Abanico,3,4.401493,11.408670,0.000000
afluente_Abanico,control_Abanico,4,4.588959,11.894581,0.000000
afluente_Abanico,control_Abanico,5,3.835131,9.940660,0.000000
afluente_Abanico,control_Abanico,6,5.482648,14.211022,0.000000
afluente_Abanico,control_Abanico,7,6.213419,16.105183,0.000000
afluente_Abanico,control_Abanico,8,7.348670,19.047753,0.000000
afluente_Abanico,control_Abanico,9,6.379008,16.534387,0.000000
afluente_Abanico,control_Abanico,10,7.102408,18.409441,0.000000
afluente_Abanico,control_Abanico,11,7.577908,19.641938,0.000000
afluente_Abanico,control_Abanico,12,7.090050,18.377410,0.000000
afluente_Antuco,control_Antuco,1,30.446000,78.916032,0.000000
afluente_Antuco,control_Antuco,2,18.323620,47.494823,0.000000
afluente_Antuco,control_Antuco,3,11.162160,28.932319,0.000000
afluente_Antuco,control_Antuco,4,9.256800,23.993626,0.000000
afluente_Antuco,control_Antuco,5,12.758160,33.069151,0.000000
afluente_Antuco,control_Antuco,6,137.493600,356.383412,0.000000
afluente_Antuco,control_Antuco,7,105.857229,274.381938,0.000000
afluente_Antuco,control_Antuco,8,98.707753,255.850495,0.000000
afluente_Antuco,control_Antuco,9,93.191070,241.551253,0.000000
afluente_Antuco,control_Antuco,10,87.405539,226.555158,0.000000
afluente_Antuco,control_Antuco,11,67.785000,175.698720,0.000000
afluente_Antuco,control_Antuco,12,54.553661,141.403089,0.000000
afluente_Canecol,control_Canecol,1,5.186365,13.443057,0.000000
afluente_Canecol,control_Canecol,2,3.425521,8.878950,0.000000
afluente_Canecol,control_Canecol,3,1.758185,4.557217,0.000000
afluente_Canecol,control_Canecol,4,1.519986,3.939804,0.000000
afluente_Canecol,control_Canecol,5,4.070282,10.550172,0.000000
afluente_Canecol,control_Canecol,6,17.625297,45.684770,0.000000
afluente_Canecol,control_Canecol,7,19.390296,50.259646,0.000000
afluente_Canecol,control_Canecol,8,38.195148,99.001823,0.000000
afluente_Canecol,control_Canecol,9,35.353986,91.637532,0.000000
afluente_Canecol,control_Canecol,10,19.570000,50.725440,0.000000
afluente_Canecol,control_Canecol,11,11.483943,29.766381,0.000000
afluente_Canecol,control_Canecol,12,6.408049,16.609662,0.000000
afluente_Tucapel,control_Tucapel,1,26.050723,67.523474,0.000000
afluente_Tucapel,control_Tucapel,2,18.239699,47.277301,0.000000
afluente_Tucapel,control_Tucapel,3,19.200639,49.768055,0.000000
afluente_Tucapel,control_Tucapel,4,11.391774,29.527479,0.000000
afluente_Tucapel,control_Tucapel,5,19.628069,50.875954,0.000000
afluente_Tucapel,control_Tucapel,6,132.674652,343.892697,0.000000
afluente_Tucapel,control_Tucapel,7,120.142385,311.409062,0.000000
afluente_Tucapel,control_Tucapel,8,51.589252,133.719342,0.000000
afluente_Tucapel,control_Tucapel,9,76.241185,197.617152,0.000000
afluente_Tucapel,control_Tucapel,10,54.039113,140.069381,0.000000
afluente_Tucapel,control_Tucapel,11,35.534570,92.105605,0.000000
afluente_Tucapel,control_Tucapel,12,25.336323,65.671750,0.000000
afluente_Laja_I,control_Laja_I,1,16.830000,43.623360,0.000000
afluente_Laja_I,control_Laja_I,2,5.940000,15.396480,0.000000
afluente_Laja_I,control_Laja_I,3,8.040000,20.839680,0.000000
afluente_Laja_I,control_Laja_I,4,13.690000,35.484480,0.000000
afluente_Laja_I,control_Laja_I,5,21.920000,56.816640,0.000000
afluente_Laja_I,control_Laja_I,6,64.070000,166.069440,0.000000
afluente_Laja_I,control_Laja_I,7,113.130000,293.232960,0.000000
afluente_Laja_I,control_Laja_I,8,69.490000,180.118080,0.000000
afluente_Laja_I,control_Laja_I,9,89.510000,232.009920,0.000000
afluente_Laja_I,control_Laja_I,10,72.670000,188.360640,0.000000
afluente_Laja_I,control_Laja_I,11,53.990000,139.942080,0.000000
afluente_Laja_I,control_Laja_I,12,40.270000,104.379840,0.000000
Embalse,ElToro,1,0.000000,0.000000,0.000000
Embalse,ElToro,2,0.000000,0.000000,0.000000
Embalse,ElToro,3,0.000000,0.000000,0.000000
Embalse,ElToro,4,0.000000,0.000000,0.000000
Embalse,ElToro,5,0.000000,0.000000,0.000000
Embalse,ElToro,6,0.000000,0.000000,0.000000
Embalse,ElToro,7,0.000000,0.000000,0.000000
Embalse,ElToro,8,0.000000,0.000000,0.000000
Embalse,ElToro,9,0.000000,0.000000,0.000000
Embalse,ElToro,10,0.000000,0.000000,0.000000
Embalse,ElToro,11,-0.000000,-0.000000,-0.000000
Embalse,ElToro,12,27.006173,70.000000,129.629630
control_Abanico,Abanico,1,29.773599,77.173169,35.728319
control_Abanico,Abanico,2,29.150173,75.557249,34.980208
control_Abanico,Abanico,3,28.113097,72.869149,33.735717
control_Abanico,Abanico,4,28.300563,73.355060,33.960676
control_Abanico,Abanico,5,27.546736,71.401139,33.056083
control_Abanico,Abanico,6,29.194252,75.671501,35.033102
control_Abanico,Abanico,7,29.925024,77.565661,35.910028
control_Abanico,Abanico,8,32.394606,83.966820,38.873528
control_Abanico,Abanico,9,36.488057,94.577044,43.785668
control_Abanico,Abanico,10,37.211457,96.452098,44.653749
control_Abanico,Abanico,11,37.686958,97.684595,45.224349
control_Abanico,Abanico,12,37.199100,96.420066,44.638920
control_Antuco,Antuco,1,60.219599,156.089201,96.351359
control_Antuco,Antuco,2,47.473793,123.052072,75.958069
control_Antuco,Antuco,3,39.275257,101.801467,62.840412
control_Antuco,Antuco,4,37.557363,97.348686,60.091781
control_Antuco,Antuco,5,40.304896,104.470289,64.487833
control_Antuco,Antuco,6,166.687852,432.054913,266.700564
control_Antuco,Antuco,7,135.782253,351.947600,217.251605
control_Antuco,Antuco,8,131.102359,339.817315,209.763775
control_Antuco,Antuco,9,129.679127,336.128296,207.486603
control_Antuco,Antuco,10,124.616997,323.007256,199.387195
control_Antuco,Antuco,11,105.471958,273.383315,168.755133
