i,j,mes,caudal_m3s,vol_Hm3,energia_MWh
afluente_Embalse,Embalse,1,32.393694,83.964454,0.000000
afluente_Embalse,Embalse,2,20.782730,53.868837,0.000000
afluente_Embalse,Embalse,3,19.652214,50.938540,0.000000
afluente_Embalse,Embalse,4,15.035311,38.971527,0.000000
afluente_Embalse,Embalse,5,20.429943,52.954411,0.000000
afluente_Embalse,Embalse,6,40.486029,104.939788,0.000000
afluente_Embalse,Embalse,7,44.131447,114.388711,0.000000
afluente_Embalse,Embalse,8,42.341969,109.750383,0.000000
afluente_Embalse,Embalse,9,52.525057,136.144947,0.000000
afluente_Embalse,Embalse,10,124.094249,321.652294,0.000000
afluente_Embalse,Embalse,11,143.963293,373.152856,0.000000
afluente_Embalse,Embalse,12,78.098295,202.430779,0.000000
afluente_Abanico,control_Abanico,1,3.852908,9.986737,0.000000
afluente_Abanico,control_Abanico,2,2.584365,6.698675,0.000000
afluente_Abanico,control_Abanico,3,1.068439,2.769393,0.000000
afluente_Abanico,control_Abanico,4,0.818176,2.120713,0.000000
afluente_Abanico,control_Abanico,5,0.961646,2.492587,0.000000
afluente_Abanico,control_Abanico,6,1.948555,5.050654,0.000000
afluente_Abanico,control_Abanico,7,2.354167,6.102000,0.000000
afluente_Abanico,control_Abanico,8,2.373402,6.151857,0.000000
afluente_Abanico,control_Abanico,9,2.501217,6.483155,0.000000
afluente_Abanico,control_Abanico,10,5.179377,13.424946,0.000000
afluente_Abanico,control_Abanico,11,6.957560,18.033996,0.000000
afluente_Abanico,control_Abanico,12,6.478373,16.791943,0.000000
afluente_Antuco,control_Antuco,1,19.293000,50.007456,0.000000
afluente_Antuco,control_Antuco,2,12.783795,33.135597,0.000000
afluente_Antuco,control_Antuco,3,12.022210,31.161568,0.000000
afluente_Antuco,control_Antuco,4,9.694680,25.128611,0.000000
afluente_Antuco,control_Antuco,5,19.062581,49.410209,0.000000
afluente_Antuco,control_Antuco,6,51.308750,132.992280,0.000000
afluente_Antuco,control_Antuco,7,49.667484,128.738118,0.000000
afluente_Antuco,control_Antuco,8,49.146645,127.388104,0.000000
afluente_Antuco,control_Antuco,9,59.749762,154.871383,0.000000
afluente_Antuco,control_Antuco,10,101.053875,261.931645,0.000000
afluente_Antuco,control_Antuco,11,83.966833,217.642030,0.000000
afluente_Antuco,control_Antuco,12,42.884620,111.156934,0.000000
afluente_Canecol,control_Canecol,1,6.158387,15.962539,0.000000
afluente_Canecol,control_Canecol,2,1.751429,4.539703,0.000000
afluente_Canecol,control_Canecol,3,1.409677,3.653884,0.000000
afluente_Canecol,control_Canecol,4,1.230667,3.189888,0.000000
afluente_Canecol,control_Canecol,5,8.176774,21.194199,0.000000
afluente_Canecol,control_Canecol,6,17.159333,44.476992,0.000000
afluente_Canecol,control_Canecol,7,23.488710,60.882735,0.000000
afluente_Canecol,control_Canecol,8,22.985484,59.578374,0.000000
afluente_Canecol,control_Canecol,9,23.245000,60.251040,0.000000
afluente_Canecol,control_Canecol,10,24.503226,63.512361,0.000000
afluente_Canecol,control_Canecol,11,22.640333,58.683744,0.000000
afluente_Canecol,control_Canecol,12,16.093226,41.713641,0.000000
afluente_Tucapel,control_Tucapel,1,18.153432,47.053697,0.000000
afluente_Tucapel,control_Tucapel,2,31.425723,81.455474,0.000000
afluente_Tucapel,control_Tucapel,3,24.106859,62.484978,0.000000
afluente_Tucapel,control_Tucapel,4,0.000000,0.000000,0.000000
afluente_Tucapel,control_Tucapel,5,18.194976,47.161378,0.000000
afluente_Tucapel,control_Tucapel,6,121.442265,314.778351,0.000000
afluente_Tucapel,control_Tucapel,7,2.560928,6.637925,0.000000
afluente_Tucapel,control_Tucapel,8,20.032649,51.924626,0.000000
